#Project: simplePksimProj																																																																																																			
63	2	0	Kitchenarians	47.00791874	0.177109845	19.30745175	40	16.29161583	1.320000592	1.397783623	0.41	0.641173607	0.28776911	0.034216183	8.639490329	1.228732122	0.473026831	7.092587919	0.750101442	0.740725173	0.001875254	0.202770193	0.199898558	0.23987827	0.799795662	0.862616658	0.001500203	0.001897757	0.179908703	0.011993914	0.039979712	0.030012425	0.008481103	0.158003568	0.268948468	0.967496417	0.427237251	30	59	0.073407469	1.5	15.3582195	0.9	44.04760145	2.934404136	1.634972275	0.495630312	12.32317955	1.126339577	0.841756499	1.982535505	0.495630312	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.151132042	0.398274261	151.533668	0.649648976	1.088899314	2547.213027	0.311926159	0.786560785	2.403442311	0.214567062	0.889063824	0.53	20.89517676	0.013	0.0238	0.0072	0.177	0.811	0.76	0.174256731	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.031880309	0.142575449	0.420092609	0.699065011	1.962969607	0.149061229	0.308498692	0.811350406
64	2	0	Kitchenarians	63.41660965	0.258522037	17.04348168	40	15.66219857	1.310630432	2.555821222	0.41	0.631080373	0.265328169	0.034943918	7.868725113	1.388906739	0.509196078	26.69144841	0.739536248	0.730292045	0.001848841	0.211826073	0.210463752	0.252556503	0.788530524	0.850466685	0.001479072	0.001871027	0.189417377	0.012627825	0.04209275	0.028888191	0.007028825	0.14978258	0.225164559	0.996698655	0.389483053	30	59	0.107619493	1.5	15.46804482	0.9	43.498153	2.797899259	1.199825274	0.494705103	13.23637528	0.786133009	0.621347	1.978837687	0.494705103	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.103504545	0.395304354	416.7091605	0.590623793	1.022710488	2525.02612	0.350592362	0.859750116	2.016860825	0.221083334	0.647878427	0.53	18.99704538	0.013	0.0238	0.0072	0.177	0.811	0.76	0.177275358	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034572442	0.094521705	0.391141768	0.659231249	2.317800659	0.152154826	0.17138546	0.742548989
65	2	0	Kitchenarians	25.44198314	0.164339691	9.225927856	40	12.44240254	1.002926022	1.084820893	0.4	0.417561083	0.174572191	0.048729968	4.20318905	1.241054	0.611217428	4.696891419	0.701422269	0.69265449	0.001753556	0.248577731	0.248577731	0.298293278	0.747891494	0.806635609	0.001402845	0.001774598	0.223719958	0.014914664	0.049715546	0.032083929	0.003506461	0.244188847	0.148084123	1.122879811	0.1719632	30	59	0.074321583	1.5	15.24544627	0.9	45.49254706	3.015296948	0.999418522	0.409539257	13.01037466	0.379231572	0.988953665	1.638201545	0.409539257	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.086159599	0.504981604	312.7450761	0.430746386	1.234051863	2505	0.192584869	0.789742522	1.225451339	0.275347267	0.216188454	0.53	10.73166104	0.013	0.0238	0.0072	0.177	0.811	0.76	0.246192577	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.032074945	0.099925253	0.627591169	0.412717941	0.830538425	0.274967792	0.159188315	1.097101728
66	2	0	Kitchenarians	52.19481653	0.228799447	75.73609956	40	15.10379917	0.975462024	0.904713142	0.41	0.734340128	0.311897596	0.03290039	7.223101727	1.268271755	0.458019813	19.28677907	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.025700774	0.005360778	0.08777982	0.319549359	1.029600989	0.335691123	30	59	0.078076854	1.5	15.01082431	0.9	44.68836328	2.048206698	1.061256745	0.5	15.18180231	0.810360702	1.021670224	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.169953339	0.247689554	184.015673	0.67251155	0.592584527	2652	0.382712563	0.44208736	1.850827625	0.153177686	1.290748819	0.53	14.9076417	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.031505658	0.155861202	0.282773134	0.750849609	2.414810869	0.101202176	0.113907715	0.756741312
67	2	0	Kitchenarians	69.11303339	0.215782421	30.55400272	40	17.89665832	1.04379281	1.291674089	0.41	0.825906612	0.348646018	0.033933413	11.04967657	1.419847835	0.544834902	21.75000665	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.026269716	0.01421126	0.083470182	0.405417503	0.866663608	0.393555252	30	59	0.093003484	1.5	14.98582382	0.9	45.4761803	2.640386947	0.450769547	0.5	14.96511757	0.373043273	1.226054623	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.198039142	0.358940978	284.142813	0.601168407	0.988661669	2652	0.338021201	0.676905429	3.30562978	0.188357962	1.338667446	0.53	22.8274432	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.032429266	0.21115797	0.365762563	0.835276898	3.099469545	0.110911426	0.150892092	0.828690148
68	2	0	Kitchenarians	62.10235186	0.283895606	91.9521565	40	14.79022184	1.149058093	0.781969126	0.41	0.637719844	0.28174986	0.034647523	6.450842433	1.121749695	0.407434171	35.58359284	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.025721689	0.004941994	0.095873403	0.525319684	1.08126009	0.281530286	30	59	0.102775759	1.5	14.7731877	0.9	44.17204887	1.44677717	0.844587468	0.5	8.193808793	0.92338218	0.898811099	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.115422292	0.223354477	133.3568138	0.541555409	0.445242987	2652	0.394791068	0.425670955	1.671150399	0.147504492	0.374050899	0.53	10.60595036	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.035393051	0.113754247	0.267795678	0.684544791	2.587357724	0.098971664	0.126328037	0.984907343
69	2	0	Kitchenarians	67.1163851	0.313759226	77.65362141	40	14.62567861	0.997628643	0.7842211	0.41	0.679338064	0.285482527	0.035388072	6.522899054	1.324753028	0.465481591	38.9263927	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.024755035	0.004770848	0.080817674	0.265035714	1.025026796	0.35396443	30	59	0.087351758	1.5	14.61730994	0.9	44.41088405	1.769585885	0.939629368	0.5	25.8992129	1.136683873	1.222985918	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.142451177	0.247060579	84.11501028	0.691392704	0.573641356	2652	0.4662659	0.48592938	1.024906635	0.15253788	0.606526074	0.53	12.16812602	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.032810719	0.185734931	0.247595956	0.707360524	2.670898994	0.111795191	0.090085781	0.747533402
70	2	0	Kitchenarians	55.75068628	0.257158158	66.10631415	40	14.72397109	0.982907074	0.875795106	0.41	0.71488318	0.312130886	0.033011599	7.119186542	1.379348529	0.461354616	22.91579203	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.026830197	0.004751223	0.083519768	0.295778495	1.002398217	0.295553274	30	59	0.141835792	1.5	15.40022606	0.9	46.61587872	1.977859853	0.915967919	0.5	17.04886175	0.741451716	0.554310631	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.167115823	0.258024077	64.90731218	0.587450433	0.763792599	2652	0.419381576	0.486248368	1.775071385	0.185081035	0.804762691	0.53	15.40662065	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034377752	0.174658239	0.280910903	0.736306471	2.462204763	0.098206441	0.179690093	0.788279407
71	2	0	Kitchenarians	58.83360304	0.292066128	83.97824316	40	14.19293214	1.281793371	0.820919896	0.41	0.65254957	0.267477384	0.031435789	5.970431089	1.242175557	0.534063956	29.36005446	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.025719319	0.005421184	0.089398731	0.300253566	1.070576331	0.3119305	30	59	0.147966806	1.5	15.1362695	0.9	45.39876946	1.735783854	0.259218669	0.5	34.62729104	1.344715456	1.498019436	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.147153916	0.234299328	45.23051545	0.703223894	0.588775316	2652	0.347367631	0.453827241	1.447689544	0.166980413	0.732989435	0.53	13.96043602	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.03227444	0.141622878	0.263341723	0.710409894	2.4372482	0.113041412	0.095168329	0.704897276
72	2	0	Kitchenarians	56.57483328	0.217904307	15.68912683	40	16.11308633	0.714110934	0.709225275	0.41	0.623063866	0.272674414	0.033010748	8.199035621	1.508935612	0.550519767	20.89367652	0.733215925	0.724050726	0.00183304	0.217243493	0.216784075	0.26014089	0.78179148	0.843198314	0.001466432	0.001855036	0.195105667	0.013007044	0.043356815	0.03016403	0.007973592	0.151411651	0.234036722	0.946331224	0.334460764	30	59	0.090133164	1.5	14.90898619	0.9	44.77345875	2.583075473	1.213135337	0.494151623	47.21915049	0.6949861	1.12827933	1.976625574	0.494151623	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.139085065	0.435454676	162.2947375	0.602191626	1.106673682	2511.753443	0.34724001	0.921974214	2.151151077	0.220874679	0.628483139	0.53	17.37423009	0.013	0.0238	0.0072	0.177	0.811	0.76	0.179081164	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.033107443	0.182091044	0.396907845	0.648457557	2.167028299	0.130732945	0.261018266	0.790865902
73	2	0	Kitchenarians	64.68704426	0.22497759	46.15436781	40	16.95660971	1.210152466	1.650077731	0.41	0.857045487	0.357449386	0.031462382	9.717947772	1.39898741	0.484369393	19.53826153	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.028146446	0.00985678	0.086724629	0.347815046	0.882478553	0.446490754	30	59	0.084161096	1.5	14.8192268	0.9	45.08712261	2.424148813	1.169092259	0.5	14.95660317	0.515049816	1.995656308	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.144781968	0.323822375	158.6549471	0.766648866	0.890225412	2652	0.450008553	0.699835548	1.663022113	0.198959342	0.875736442	0.53	23.81259178	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.035305135	0.211999477	0.339743301	0.816561618	3.078983549	0.104219755	0.192855723	0.912458591
74	2	0	Kitchenarians	39.74155732	0.19509298	83.0105931	40	14.27255153	1.013217094	0.887227462	0.41	0.660893578	0.279275378	0.03147927	6.100624267	1.214654468	0.450870961	12.35036638	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.027921211	0.004852319	0.079520863	0.419575577	1.112425347	0.429376355	30	59	0.105590364	1.5	14.48703977	0.9	43.00419135	1.568003601	1.317078672	0.5	8.665993475	1.128722336	1.146595826	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.182677913	0.226698486	177.3190064	0.578101689	0.523578782	2652	0.37399683	0.448022416	1.338217681	0.182107719	0.814845503	0.53	12.00534749	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034000645	0.141071855	0.265559524	0.722450192	2.03872224	0.109118639	0.086507609	0.814257573
75	2	0	Kitchenarians	59.69749341	0.223321035	57.46936079	40	16.34982964	1.179942607	1.308133547	0.41	0.787083329	0.331995428	0.033124087	9.042413133	1.285973364	0.490601475	20.85425186	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.024958889	0.005722994	0.089366095	0.4310372	0.933076478	0.496472621	30	59	0.112600351	1.5	14.99359525	0.9	44.10414979	2.149306046	0.572671902	0.5	17.34758227	1.634987521	0.986531567	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.17780997	0.301566362	113.9303594	0.614880649	0.802785138	2652	0.469015954	0.580783737	1.805647788	0.184817967	0.94043258	0.53	18.38959155	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034848753	0.144300427	0.336256379	0.884302771	2.803793368	0.106094381	0.232768427	0.843678898
76	2	0	Kitchenarians	54.56275626	0.217584332	17.58522075	40	15.83559337	0.788245284	2.155719397	0.41	0.662147263	0.250924153	0.032900597	7.977230621	1.250724406	0.479029262	16.09382823	0.742064364	0.732788559	0.001855161	0.209659117	0.207935636	0.249522764	0.791226128	0.853374018	0.001484129	0.001877423	0.187142073	0.012476138	0.041587127	0.026489656	0.008146261	0.151754382	0.335773705	0.957031389	0.624385778	30	59	0.14136487	1.5	14.88071949	0.9	43.9714037	2.978336849	0.630905993	0.494926494	10.32992116	1.279371967	1.023784755	1.979722527	0.494926494	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.153795861	0.378751863	133.2960561	0.678242742	1.066773838	2530.335163	0.378542334	0.808695443	0.916739894	0.198822348	0.627855417	0.53	21.23442176	0.013	0.0238	0.0072	0.177	0.811	0.76	0.176553039	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.033322824	0.160800537	0.437884684	0.638977976	2.226470699	0.141621946	0.34374863	0.851860872
77	2	0	Kitchenarians	50.18690646	0.209481758	96.96386577	40	15.47825895	0.931256911	1.063958898	0.41	0.536607424	0.253377388	0.033394319	6.82251466	0.976570242	0.378643688	23.07598568	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.024705595	0.005013303	0.095548936	0.543053083	1.108489744	0.255569017	30	59	0.141510983	1.5	15.27570666	0.9	42.44943889	1.345046435	1.400801233	0.5	5.404693325	0.866268785	1.097288835	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.143317357	0.171036051	88.64803351	0.734466328	0.411817006	2652	0.457902871	0.341440168	1.71457837	0.154559462	0.723989547	0.53	10.91100927	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034713964	0.085816768	0.255536499	0.6302702	2.240063758	0.102174307	0.076801191	1.015568857
78	2	0	Kitchenarians	62.28032497	0.26479975	93.52278025	40	15.33616065	1.096761376	0.793849043	0.41	0.635167892	0.257343666	0.030139996	6.725356865	1.105232838	0.486702267	31.58484132	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.025549115	0.005103512	0.090258108	0.376610784	0.987907718	0.270245898	30	59	0.156488434	1.5	15.00644385	0.9	44.5765938	1.488836787	0.90253834	0.5	34.03461107	0.707314269	1.150333932	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.172460227	0.165353842	114.1713814	0.798955753	0.543153923	2652	0.514578998	0.332454133	1.590291357	0.165736983	0.794140638	0.53	13.64014741	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.033922103	0.124270801	0.268421248	0.735249322	2.855844672	0.105503651	0.094483023	0.989644358
79	2	0	Kitchenarians	61.47587447	0.257615883	57.99825883	40	15.44777871	0.976491692	0.585065388	0.41	0.674916544	0.305923258	0.033858917	8.115201769	1.378846134	0.474804307	26.29103631	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.027107318	0.005201347	0.085124668	0.2275624	1.014208595	0.321526127	30	59	0.144911302	1.5	14.67678777	0.9	43.78469408	2.142912363	0.659525748	0.5	14.65980082	3.086054174	1.888670996	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.163526963	0.3183101	101.4538211	0.717522993	0.748322344	2652	0.406627729	0.602791967	1.609946363	0.196284097	1.290297652	0.53	16.36512303	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034143635	0.195964159	0.325567122	0.88461704	2.396849838	0.114205992	0.125184814	0.901857217
80	2	0	Kitchenarians	57.81101057	0.192221923	27.08482166	40	17.34218527	0.831527087	1.321396287	0.41	0.762171464	0.315040117	0.031730485	10.05042527	1.377882338	0.502204242	15.85145332	0.786395834	0.776565886	0.00196599	0.171660713	0.163604166	0.196324999	0.838494558	0.90435521	0.001572792	0.001989581	0.147243749	0.00981625	0.032720833	0.02592609	0.012926807	0.098239326	0.498052688	0.894628886	0.338179265	30	59	0.120087261	1.5	15.06661489	0.9	43.84571266	2.976254806	0.706392344	0.498808664	15.90978452	1.060507998	0.581853763	1.995238542	0.498808664	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.173804443	0.366465353	135.7720866	0.77369572	0.938330343	2623.431252	0.48203436	0.77089719	2.44474039	0.217432556	1.029056174	0.53	19.81156595	0.013	0.0238	0.0072	0.177	0.811	0.76	0.163886904	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.032120753	0.142328057	0.34919817	0.775990281	2.730597367	0.121333016	0.241066558	0.833825952
