#Project: simplePksimProj																																																																																																			
81	2	0	Kitchenarians	62.81224219	0.286469359	71.6003802	40	14.80754497	0.909633377	1.430889923	0.41	0.757501166	0.309858534	0.033264761	7.079318245	1.270943192	0.434396148	32.87822391	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.025162344	0.004192205	0.094355603	0.455298635	0.895632978	0.180489647	30	59	0.092893479	1.5	14.80908276	0.9	44.37088862	1.928493045	0.873157884	0.5	10.21633963	0.392138461	0.825285416	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.13769496	0.25257552	293.3604229	0.702022527	0.629134893	2652	0.283163862	0.468473244	1.515142272	0.168800262	0.654318219	0.53	12.98534043	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.033721058	0.210280894	0.285202712	0.831901753	2.431962551	0.114496975	0.124589182	0.701022103
82	2	0	Kitchenarians	30.8541118	0.167917793	10.54923791	40	13.55526979	1.127963548	1.152244291	0.4	0.443963852	0.195701258	0.048042424	5.141624869	1.206488304	0.566414496	7.148785002	0.721098476	0.712084745	0.001802746	0.228901524	0.228901524	0.274681829	0.76887125	0.829263247	0.001442197	0.001824379	0.206011372	0.013734091	0.045780305	0.032421672	0.004466446	0.256021601	0.236800498	1.10032393	0.266413175	30	59	0.111825079	1.5	15.30213737	0.9	44.96169323	3.000166028	1.117459652	0.432295532	16.43062991	0.715631542	1.027776476	1.729238467	0.432295532	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.111249653	0.458571576	66.66189986	0.484815028	1.15286258	2505	0.197248828	0.833902743	0.926919583	0.28214509	0.348611934	0.53	12.38831512	0.013	0.0238	0.0072	0.177	0.811	0.76	0.233409145	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.032998961	0.060709613	0.558485194	0.460943034	1.135335894	0.231841617	0.095719703	1.124472212
83	2	0	Kitchenarians	64.0709807	0.290768526	51.55308025	40	14.84420654	1.175906217	1.107749335	0.41	0.757651633	0.300379692	0.034439273	7.479475912	1.36446048	0.533202637	27.68167503	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.023098695	0.005722825	0.085127726	0.520360626	0.897583614	0.349150463	30	59	0.156370681	1.5	15.11489213	0.9	43.95480407	2.133624043	1.363836316	0.5	16.95389575	0.975954007	1.473313981	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.164816411	0.357030003	136.1605071	0.627302791	0.847020989	2652	0.4615132	0.679164645	2.314737756	0.185472463	0.794501128	0.53	17.81403393	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.032087239	0.063262059	0.319954043	0.79649749	2.488896909	0.107409257	0.086542366	0.808615953
84	2	0	Kitchenarians	81.478516	0.345054604	64.82899639	40	15.36659488	0.64851974	0.764820683	0.41	0.795901501	0.330138086	0.03422366	7.755683557	1.358282068	0.505800934	45.3737811	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.024693929	0.004982157	0.094964276	0.40950897	1.006343697	0.406506753	30	59	0.070501169	1.5	14.74011185	0.9	45.17412487	1.982393953	0.496547107	0.5	17.62121236	1.640074431	1.177974331	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.133592675	0.279501539	85.24564771	0.732951394	0.70540252	2652	0.406334461	0.567586395	1.476566103	0.192629249	0.896582899	0.53	17.0272081	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.03257969	0.131510375	0.3102326	0.836227313	3.192988502	0.110208293	0.209769984	0.744791652
85	2	0	Kitchenarians	65.10034595	0.242646246	49.76613119	40	16.37965915	0.990312181	0.84344352	0.41	0.813356267	0.328123949	0.031494288	9.100904332	1.283333668	0.485386232	18.2946163	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.027050578	0.006766997	0.090520571	0.285349518	0.879189322	0.569727106	30	59	0.121980005	1.5	15.2660406	0.9	44.39358645	2.098155532	0.864379043	0.5	13.48360313	3.780298433	1.562526801	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.175707595	0.342700286	75.02335383	0.722387454	0.901632711	2652	0.429021169	0.670417203	1.832226828	0.200083867	1.162082312	0.53	25.64225631	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034253772	0.259127772	0.342194844	0.869711439	2.999010894	0.110729776	0.326636048	0.922201836
86	2	0	Kitchenarians	63.4335955	0.231981617	14.93363092	40	16.53609194	0.97821127	2.407551387	0.41	0.657163169	0.25480396	0.034567468	8.599873874	1.386609269	0.519546883	22.4229811	0.729867262	0.720743921	0.001824668	0.220132738	0.220132738	0.264159286	0.778220968	0.839347351	0.001459735	0.001846564	0.198119464	0.013207964	0.044026548	0.02852078	0.007363738	0.158439679	0.418877137	1.118761843	0.463632841	30	59	0.143796918	1.5	15.27390814	0.9	45.34412829	2.668794426	0.574036643	0.493157196	16.33833786	1.812051699	1.230598457	1.972649448	0.493157196	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.150985029	0.403938575	106.4164156	0.556027732	0.986341889	2505	0.293785938	0.846921487	1.318608003	0.229464279	0.918593108	0.53	22.58585605	0.013	0.0238	0.0072	0.177	0.811	0.76	0.180796429	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034892212	0.134784444	0.449724749	0.689734789	2.374480672	0.154903131	0.199434649	0.792671516
87	2	0	Kitchenarians	61.73364792	0.230587383	31.49056078	40	16.36225664	1.033097262	0.876313339	0.41	0.77573042	0.333121657	0.032748649	9.118994299	1.285300205	0.496687566	20.07161083	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.023983932	0.01278114	0.092706504	0.255581404	0.924922541	0.507736123	30	59	0.099885636	1.5	15.29153961	0.9	45.77648537	2.882920167	0.914620659	0.5	11.71112487	1.098126009	0.772489539	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.186134127	0.375294979	72.19255251	0.584423207	0.976109585	2652	0.397351418	0.681122541	2.804073655	0.202464347	1.349859873	0.53	20.29520988	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.031912125	0.14824704	0.360009722	0.785753379	2.636619511	0.110827799	0.185119747	0.811853632
88	2	0	Kitchenarians	70.26563598	0.360343498	72.37167334	40	13.96410629	0.958402311	0.881627205	0.41	0.678097819	0.288465734	0.031874622	6.372081219	1.243742966	0.484788208	40.89837273	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.025858688	0.004888401	0.095209524	0.464108871	0.958185478	0.329203166	30	59	0.090984526	1.5	14.89284753	0.9	45.74190206	1.94187662	1.445793195	0.5	9.504080556	2.302267686	1.177756257	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.169464638	0.256449794	79.16505079	0.73524055	0.624097901	2652	0.382432195	0.500415065	2.033458374	0.162233938	0.65875017	0.53	12.25156959	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.035220089	0.123656245	0.27410095	0.813935724	2.720531137	0.11407552	0.097636447	0.695028429
89	2	0	Kitchenarians	53.54123971	0.209623648	73.63087352	40	15.98174047	0.877075099	0.805540244	0.41	0.763956906	0.3122902	0.030731098	7.986874607	1.317345499	0.483180986	17.52030954	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.025019417	0.005346656	0.083881253	0.270643878	0.991349835	0.580869067	30	59	0.072430519	1.5	14.72043656	0.9	45.38584587	1.709840394	0.979526401	0.5	32.05186188	1.179630769	0.776122218	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.143810777	0.246232386	200.1417072	0.675053121	0.649287838	2652	0.289033415	0.495189596	1.4796285	0.189974934	1.621046996	0.53	16.58101625	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.032968161	0.114142142	0.290378412	0.781651855	2.885863961	0.107968366	0.212356332	0.749665913
90	2	0	Kitchenarians	61.15413923	0.288356062	77.3016679	40	14.56291738	1.010733825	0.620699195	0.41	0.648774414	0.27671476	0.0330867	6.532642175	1.184090868	0.468681323	31.91496462	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.025214727	0.005015868	0.090021883	0.387747735	1.025167712	0.204736618	30	59	0.089278773	1.5	15.04098959	0.9	43.63104489	1.838315268	1.142424944	0.5	10.30080876	2.516752603	0.938185682	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.18113771	0.228703432	203.5317793	0.579279306	0.568644111	2652	0.515907037	0.475866376	1.4097551	0.164184745	0.697258215	0.53	12.85373804	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034536568	0.133240206	0.284179236	0.702878383	2.714567116	0.108179939	0.211691058	0.707461902
91	2	0	Kitchenarians	29.3786516	0.162706405	8.808679929	40	13.43734923	0.833205986	1.921318892	0.4	0.400081942	0.19351505	0.050102162	4.902874354	1.237304314	0.630371668	7.791826546	0.691408318	0.682765714	0.001728521	0.258591682	0.258591682	0.310310018	0.737214119	0.795119566	0.001382817	0.001749263	0.232732514	0.015515501	0.051718336	0.029721069	0.004031278	0.270678763	0.145628776	1.137915988	0.147434659	30	59	0.136038654	1.5	15.3319767	0.9	43.56052561	3.050201817	0.690101003	0.402116416	22.29843025	2.64551902	1.523357249	1.608501837	0.402116416	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.103021595	0.465510246	163.1189557	0.415252929	1.355854578	2505	0.251399919	0.821224111	1.265918832	0.301674358	0.388703767	0.53	10.53094787	0.013	0.0238	0.0072	0.177	0.811	0.76	0.249530561	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.03555507	0.089584257	0.618329475	0.444100449	0.879662856	0.246991666	0.187362208	1.133115973
92	2	0	Kitchenarians	11.01497895	0.183184506	1.310921182	40	7.754386914	0.707593076	1.001890055	0.36	0.108056006	0.048089714	0.040084333	1.456640853	1.061080715	0.862004992	3.861127426	0.6	0.5925	0.0015	0.35	0.35	0.42	0.63975	0.69	0.0012	0.001518	0.315	0.021	0.07	0.018307677	0.00103532	0.234639926	0.06722135	0.768307158	0.076133919	30	59	0.114516656	1.5	15.10074225	0.9	43.64150242	2.320529929	0.830531479	0.240998638	14.03529353	1.175706898	1.335858766	0.963991442	0.240998638	266.346353	407.668807	339.371578	237.284957	133.37415	1.638	2.275	2.275	2.275	2.275	3.2396	0.028531013	0.521166684	213.713914	0.090002392	1.184426719	2368.504084	0.066232895	0.753926882	0.44210569	0.184019174	0.177963021	0.53	2.88999829	0.013	0.0238	0.0072	0.246761426	0.820234083	0.768653394	0.316890788	0.022	0.0049	0.0078	0.0042	0.079899498	0.264885147	0.673583106	0.768653394	0.032262194	0.029456832	0.431719843	0.101192539	0.453575819	0.142902612	0.056535157	0.759908645
93	2	0	Kitchenarians	45.06990491	0.217309464	81.50104046	40	14.40137637	1.021873712	0.708392751	0.41	0.656768607	0.296041641	0.030995952	6.202081293	1.200818335	0.445187177	17.04711826	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.027064325	0.004966015	0.09055392	0.402799206	1.010118129	0.410064649	30	59	0.081522001	1.5	15.0354897	0.9	45.03112136	1.698870811	0.793262794	0.5	16.06931558	0.464721535	1.274377619	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.142471198	0.220034713	79.49547994	0.772374062	0.577327204	2652	0.396373729	0.389569481	1.81835022	0.191790771	0.767186931	0.53	11.55482262	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.036165955	0.078240207	0.30204382	0.703736706	2.45884969	0.101470162	0.156841548	0.795630438
94	2	0	Kitchenarians	9.097885522	0.159089366	1.163936686	40	7.562226104	0.883115862	1.535643423	0.36	0.100189256	0.047935374	0.039287755	1.39950338	1.033857116	0.74397929	2.575999848	0.6	0.5925	0.0015	0.35	0.35	0.42	0.63975	0.69	0.0012	0.001518	0.315	0.021	0.07	0.015881207	0.001050577	0.260524546	0.048656308	0.726670637	0.045596518	30	59	0.089590501	1.5	15.55047402	0.9	46.12706436	2.024235425	3.455043655	0.237278828	13.8943889	0.639215554	1.074093102	0.949113671	0.237278828	266.346353	407.668807	339.371578	237.284957	133.37415	1.638	2.275	2.275	2.275	2.275	3.2396	0.022980128	0.516249368	141.5431396	0.114288165	1.187542225	2363.065657	0.06312331	0.834327607	0.500975285	0.183929184	0.227440434	0.53	2.379004077	0.013	0.0238	0.0072	0.249540941	0.820601998	0.768998173	0.318360633	0.022	0.0049	0.0078	0.0042	0.079935336	0.267868807	0.673885241	0.768998173	0.033891555	0.010005257	0.441982524	0.102831467	0.364658611	0.156203494	0.05979041	0.76496478
95	2	0	Kitchenarians	76.11000506	0.302217328	56.14643686	40	15.86942511	0.926556776	0.668725281	0.41	0.785430725	0.322485699	0.030031282	8.387969161	1.241493415	0.509100179	38.4149114	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.024905283	0.005378942	0.095591971	0.438408028	0.941069226	0.416304867	30	59	0.122375543	1.5	15.54740065	0.9	44.78561335	2.262113553	1.355747929	0.5	11.56230914	0.649711896	1.165870138	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.176641636	0.329097479	79.17203107	0.651261819	0.77725211	2652	0.482532649	0.57816423	1.502235407	0.188742195	0.88211954	0.53	18.15028311	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.032891339	0.103040219	0.32978588	0.792222696	3.183285639	0.109052982	0.174000103	0.872205144
96	2	0	Kitchenarians	62.55908264	0.270392058	62.72298473	40	15.21066566	0.841741716	1.003701931	0.41	0.696560805	0.347026204	0.032129945	7.741822275	1.34894638	0.469220706	23.65530559	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.023714613	0.005369021	0.088625924	0.48205371	0.872032959	0.36201419	30	59	0.154041197	1.5	14.68541377	0.9	45.50634253	2.27680179	2.877233938	0.5	29.56322098	0.841966281	0.639677707	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.177998594	0.281929547	226.7313433	0.737865747	0.713985614	2652	0.443369565	0.545070156	1.591475247	0.174193614	0.651544566	0.53	20.47494106	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034956587	0.244051771	0.293897254	0.782778953	2.675409408	0.111925544	0.140549555	0.829365367
97	2	0	Kitchenarians	57.00308264	0.220912114	42.07485157	40	16.06347144	1.319485343	0.775016679	0.41	0.766998727	0.304413614	0.031252268	8.846198743	1.3153281	0.492641805	14.14187612	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.026499075	0.01120155	0.080224635	0.163298761	0.887104918	0.30414768	30	59	0.174165869	1.5	15.08562875	0.9	42.57020621	2.796135784	0.927419191	0.5	17.12460928	0.996823949	1.080746493	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.160041015	0.334252077	120.811675	0.581949724	0.925498803	2652	0.418103395	0.718286375	2.150385041	0.213568453	1.1874088	0.53	22.85359567	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.03417937	0.178876819	0.316891993	0.844487844	2.549689331	0.102421416	0.225081702	0.902293754
98	2	0	Kitchenarians	50.50725114	0.237365455	86.07451193	40	14.58707141	0.904954965	0.682659755	0.41	0.697340447	0.283789256	0.032426616	6.37142904	1.156785117	0.383161107	23.73990055	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.027347446	0.005071812	0.09207564	0.340134408	1.189840306	0.325124625	30	59	0.11712213	1.5	15.06104259	0.9	43.01977309	1.734083025	0.809462987	0.5	50.10477002	1.1455742	1.001974896	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.16489758	0.191562023	232.558189	0.752810581	0.507226544	2652	0.410448657	0.403052576	1.062726637	0.158410886	0.588869263	0.53	11.34482808	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.032022077	0.107717838	0.227018437	0.698113419	2.368827603	0.11144936	0.088436225	0.833263438
99	2	0	Kitchenarians	74.36218564	0.261092545	41.00392938	40	16.87636218	0.756188212	1.061377567	0.41	0.777024189	0.336937178	0.035305176	9.858078806	1.353960279	0.516298217	27.13551083	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.02629571	0.013644378	0.084550575	0.332991806	0.810244706	0.288492587	30	59	0.182157417	1.5	14.975254	0.9	43.81369857	2.641377741	0.419710772	0.5	14.03282005	1.04715676	0.745897817	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.179621386	0.354591975	162.2558704	0.80809773	0.953059019	2652	0.439129745	0.675409359	1.85876876	0.201145421	1.384302138	0.53	25.04797904	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.031397775	0.140619385	0.379404206	0.861916805	3.155547156	0.114449381	0.38956344	0.935866169
