"","IndividualId","Quantity.Path","Parameter","Value","Unit"
"1",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","C_max",48.4628486633301,"µmol/l"
"2",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","C_max_norm",5912467.47970581,"mg/l"
"3",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","t_max",0.1,"h"
"4",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","C_tEnd",30.0442867279053,"µmol/l"
"5",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","AUC",43663.55859375,"µmol*min/l"
"6",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","AUC_norm",5326954101562.5,"µg*min/l"
"7",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","AUC_inf",-Inf,"µmol*min/l"
"8",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","AUC_inf_norm",-Inf,"µg*min/l"
"9",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","MRT",NA,"h"
"10",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","Thalf",-Inf,"h"
"11",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","FractionAucLastToInf",NA,""
"12",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","CL",0,"ml/min/kg"
"13",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","Vss",NA,"ml/kg"
"14",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","Vd",NA,"ml/kg"
"15",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","C_max",64.174186706543,"µmol/l"
"16",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","C_max_norm",7829250.81253052,"mg/l"
"17",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","t_max",0.05,"h"
"18",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","C_tEnd",30.0442867279053,"µmol/l"
"19",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","AUC",43611.0625,"µmol*min/l"
"20",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","AUC_norm",5320549316406.25,"µg*min/l"
"21",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","AUC_inf",-Inf,"µmol*min/l"
"22",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","AUC_inf_norm",-Inf,"µg*min/l"
"23",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","MRT",NA,"h"
"24",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","Thalf",-Inf,"h"
"25",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","FractionAucLastToInf",NA,""
"26",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","CL",0,"ml/min/kg"
"27",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","Vss",NA,"ml/kg"
"28",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","Vd",NA,"ml/kg"
"29",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","C_max",9.29244995117188,"µmol/l"
"30",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","C_max_norm",1133678.91311646,"mg/l"
"31",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","t_max",0.05,"h"
"32",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","C_tEnd",3.00442862510681,"µmol/l"
"33",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","AUC",4375.61083984375,"µmol*min/l"
"34",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","AUC_norm",533824523925.781,"µg*min/l"
"35",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","AUC_inf",-Inf,"µmol*min/l"
"36",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","AUC_inf_norm",-Inf,"µg*min/l"
"37",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","MRT",NA,"h"
"38",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","Thalf",-Inf,"h"
"39",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","FractionAucLastToInf",NA,""
"40",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","CL",0,"ml/min/kg"
"41",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","Vss",NA,"ml/kg"
"42",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","Vd",NA,"ml/kg"
"43",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","C_max",3.08160710334778,"µmol/l"
"44",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","C_max_norm",143808.335065842,"mg/l"
"45",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","C_max_t1_t2",1.91421985626221,"µmol/l"
"46",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","C_max_t1_t2_norm",NA,"mg/l"
"47",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","C_max_tLast_tEnd",3.08160710334778,"µmol/l"
"48",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","C_max_tLast_tEnd_norm",NA,"mg/l"
"49",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","t_max",12.5,"h"
"50",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","t_max_t1_t2",0.7,"h"
"51",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","t_max_tLast_tEnd",12.5,"h"
"52",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","C_trough_t2",0.796695232391357,"µmol/l"
"53",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","C_trough_tLast",1.21918427944183,"µmol/l"
"54",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","AUC_t1_t2",482.349853515625,"µmol*min/l"
"55",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","AUC_t1_t2_norm",NA,"µg*min/l"
"56",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","AUC_tLast_minus_1_tLast",684.697570800781,"µmol*min/l"
"57",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","AUC_tLast_minus_1_tLast_norm",NA,"µg*min/l"
"58",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","AUC_inf_t1",808.961669921875,"µmol*min/l"
"59",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","AUC_inf_t1_norm",NA,"µg*min/l"
"60",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","AUC_inf_tLast",4112.6435546875,"µmol*min/l"
"61",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","AUC_inf_tLast_norm",NA,"µg*min/l"
"62",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","MRT",6.71015879313151,"h"
"63",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","Thalf",4.73602447509766,"h"
"64",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","Thalf_tLast_tEnd",26.339365641276,"h"
"65",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","C_max",5.9712963104248,"µmol/l"
"66",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","C_max_norm",278660.506010056,"mg/l"
"67",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","C_max_t1_t2",5.9712963104248,"µmol/l"
"68",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","C_max_t1_t2_norm",NA,"mg/l"
"69",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","C_max_tLast_tEnd",4.18062210083008,"µmol/l"
"70",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","C_max_tLast_tEnd_norm",NA,"mg/l"
"71",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","t_max",0.05,"h"
"72",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","t_max_t1_t2",0.05,"h"
"73",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","t_max_tLast_tEnd",12.25,"h"
"74",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","C_trough_t2",0.66993647813797,"µmol/l"
"75",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","C_trough_tLast",1.18461060523987,"µmol/l"
"76",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","AUC_t1_t2",461.69384765625,"µmol*min/l"
"77",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","AUC_t1_t2_norm",NA,"µg*min/l"
"78",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","AUC_tLast_minus_1_tLast",621.220886230469,"µmol*min/l"
"79",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","AUC_tLast_minus_1_tLast_norm",NA,"µg*min/l"
"80",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","AUC_inf_t1",792.958679199219,"µmol*min/l"
"81",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","AUC_inf_t1_norm",NA,"µg*min/l"
"82",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","AUC_inf_tLast",4721.98876953125,"µmol*min/l"
"83",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","AUC_inf_tLast_norm",NA,"µg*min/l"
"84",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","MRT",7.24679616292318,"h"
"85",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","Thalf",5.71236419677734,"h"
"86",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","Thalf_tLast_tEnd",33.9953857421875,"h"
"87",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","C_max",3.68870782852173,"µmol/l"
"88",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","C_max_norm",172139.704227448,"mg/l"
"89",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","C_max_t1_t2",3.49186587333679,"µmol/l"
"90",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","C_max_t1_t2_norm",NA,"mg/l"
"91",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","C_max_tLast_tEnd",3.68870782852173,"µmol/l"
"92",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","C_max_tLast_tEnd_norm",NA,"mg/l"
"93",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","t_max",12.25,"h"
"94",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","t_max_t1_t2",0.15,"h"
"95",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","t_max_tLast_tEnd",12.25,"h"
"96",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","C_trough_t2",0.41200515627861,"µmol/l"
"97",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","C_trough_tLast",0.713701903820038,"µmol/l"
"98",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","AUC_t1_t2",315.98876953125,"µmol*min/l"
"99",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","AUC_t1_t2_norm",NA,"µg*min/l"
"100",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","AUC_tLast_minus_1_tLast",412.965087890625,"µmol*min/l"
"101",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","AUC_tLast_minus_1_tLast_norm",NA,"µg*min/l"
"102",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","AUC_inf_t1",512.754516601563,"µmol*min/l"
"103",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","AUC_inf_t1_norm",NA,"µg*min/l"
"104",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","AUC_inf_tLast",2807.8515625,"µmol*min/l"
"105",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","AUC_inf_tLast_norm",NA,"µg*min/l"
"106",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","MRT",6.62803548177083,"h"
"107",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","Thalf",5.51722869873047,"h"
"108",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","Thalf_tLast_tEnd",32.7501912434896,"h"
"109",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","myMin",0,"umol"
"110",0,"Organism|PeripheralVenousBlood|compound1|Plasma (Peripheral Venous Blood)","myMax",48.4628486633301,"umol"
"111",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","myMin",0,"umol"
"112",0,"Organism|PeripheralVenousBlood|compound2|Plasma (Peripheral Venous Blood)","myMax",3.08160710334778,"umol"
"113",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","myMin",0,"umol"
"114",0,"Organism|ArterialBlood|Plasma|compound1|Concentration in container","myMax",64.174186706543,"umol"
"115",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","myMin",0,"umol"
"116",0,"Organism|ArterialBlood|Plasma|compound2|Concentration in container","myMax",5.9712963104248,"umol"
"117",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","myMin",0,"umol"
"118",0,"Organism|Liver|Periportal|compound1|Interstitial Unbound","myMax",9.29244995117188,"umol"
"119",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","myMin",0,"umol"
"120",0,"Organism|Liver|Periportal|compound2|Interstitial Unbound","myMax",3.68870782852173,"umol"
