#Project: simplePksimProj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,0,Kitchenarians,85.72053133,0.269840174,66.6354623,40,17.82334127,1.010998745,0.632984544,0.47,0.962932776,0.387468097,0.028210449,11.7406504,1.468310494,0.396032754,24.58552142,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.02089408,0.034979889,0.073931904,0.468410832,0.670219411,0.577012129,30,54,0.104662855,1.5,14.84665099,0.9,43.48078575,1.708361579,1.417421656,0.5,15.71492863,0.639692103,0.997453579,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.185615147,0.298487088,87.59073945,0.736913207,0.63150228,2652,0.412866327,0.452247509,1.622443974,0.145988491,1.991843129,0.58,35.38742888,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032878718,0.122755656,0.275035739,0.88270387,4.065606065,0.081426668,0.087069043,0.756387499
32,1,0,Kitchenarians,54.99916952,0.219208801,84.54718058,40,15.83977735,1.007923688,0.88320307,0.47,0.877676787,0.336901378,0.027024565,8.594477735,1.332529762,0.45469439,15.67282948,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.021880779,0.031215739,0.082154637,0.379477952,0.794928397,0.38753496,30,54,0.175332548,1.5,15.19574593,0.9,44.11791761,1.319391545,0.595554178,0.5,21.63626686,0.535031251,1.205517667,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.114781826,0.176042243,104.2881948,0.722244562,0.409190324,2652,0.436055085,0.281785179,1.215128696,0.15077227,1.410481342,0.58,19.2104104,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.037475184,0.150185251,0.200387769,0.793136067,3.124758959,0.087129987,0.209343542,0.616250187
33,1,0,Kitchenarians,82.58243667,0.245258888,38.28716275,40,18.34980566,0.947545834,0.952895717,0.47,1.012410059,0.465144523,0.026401209,12.7279485,1.45196957,0.480238735,19.73869566,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.024773074,0.042075468,0.076270549,0.491370733,0.591684021,0.472179346,30,54,0.075296317,1.5,15.32403752,0.9,43.24573167,2.992110634,1.329586437,0.5,11.96393344,0.380780192,0.801786668,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.203923052,0.376147746,81.58966274,0.7338281,1.019978224,2652,0.406559877,0.657864566,2.544724852,0.177322751,2.07285718,0.58,34.54354552,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032304262,0.272481993,0.356759074,0.862503821,3.943655231,0.078490025,0.59656319,0.880532445
34,1,0,Kitchenarians,81.10665258,0.30339594,91.88595968,40,16.35021081,0.661609874,0.773605155,0.47,0.803783746,0.36600583,0.027704119,8.851122889,1.458716551,0.41956053,37.50982294,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.023451219,0.031737048,0.078943905,0.381662469,0.785245918,0.522667187,30,54,0.170378116,1.5,15.47486381,0.9,43.97506279,1.025150084,2.438096026,0.5,12.39108664,0.901543004,1.203599197,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.200687769,0.169178052,72.80361189,0.708657021,0.371721075,2652,0.434894456,0.253275002,1.373895132,0.135089469,0.968925062,0.58,22.61943324,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034142131,0.121491376,0.19251142,0.782253177,3.876709293,0.08779628,0.0941874,0.625401255
35,1,0,Kitchenarians,60.51277258,0.24483136,56.39505883,40,15.72135603,1.263935261,1.334689036,0.47,0.867160252,0.362694005,0.027525264,9.49034359,1.349117124,0.452999496,13.41651342,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.021255974,0.032314474,0.081832169,0.291797789,0.652034291,0.619275219,30,54,0.183067528,1.5,14.89397542,0.9,44.44755796,2.085067891,0.752458552,0.5,10.11133676,0.542539322,1.056401969,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.166735848,0.377287944,111.8381576,0.606716691,0.847041808,2652,0.374199796,0.566347599,2.698525267,0.186222814,0.942723045,0.58,24.59216937,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03596405,0.168108116,0.31636826,0.831839248,3.431927966,0.082294178,0.270611357,0.878984349
36,1,0,Kitchenarians,66.76504629,0.239652445,52.25030866,40,16.69104951,0.982883555,0.861525373,0.47,0.912752482,0.386338991,0.029195584,10.47977199,1.482483764,0.525980431,10.7977629,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.020206064,0.03384819,0.088492606,0.469321912,0.663829215,0.650201615,30,54,0.154774416,1.5,14.83467493,0.9,43.33181324,2.257053998,1.740538367,0.5,22.44000376,0.269338591,0.828051206,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.165264651,0.388908864,79.42605945,0.916796426,0.831576772,2652,0.535972858,0.57856673,2.372582569,0.187805477,1.168742835,0.58,31.25804491,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034741849,0.143294883,0.332028691,0.902638588,3.852329148,0.084376354,0.23689758,0.981472121
37,1,0,Kitchenarians,73.23274909,0.240273811,91.80560298,40,17.45819944,1.208477843,0.9581688,0.47,0.837950126,0.42462293,0.027787334,10.28168021,1.2001187,0.420317424,21.90373789,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.020888151,0.032175144,0.079325343,0.409345954,0.684247873,0.520733562,30,54,0.10557393,1.5,14.68119965,0.9,44.01158686,1.071860161,1.050745617,0.5,11.91562655,1.203357493,0.806764364,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.241588971,0.145160313,184.2451954,0.83573081,0.353119744,2652,0.368035821,0.262163513,1.219908342,0.123793524,0.959248718,0.58,29.25685484,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034314122,0.088888445,0.177374285,0.7947439,3.701418002,0.085475887,0.155966717,0.647172591
38,1,0,Kitchenarians,53.74429828,0.20779702,97.70461689,40,16.08224006,1.093195573,1.190926961,0.47,0.742822791,0.332251802,0.028187954,8.793075691,1.38854046,0.42229231,10.67175816,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.025351557,0.030933607,0.081904994,0.414764056,0.706964938,0.288420325,30,54,0.077258052,1.5,14.9199321,0.9,46.42571099,0.990849701,0.396419253,0.5,36.61131718,1.972318539,1.124334867,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.191699608,0.140191104,151.2946349,0.775970537,0.334139755,2652,0.40688044,0.24583129,0.921346704,0.121764351,0.687620975,0.58,24.02400114,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034940918,0.197373425,0.159960682,0.71404096,2.955223719,0.079771411,0.207573884,0.584660788
39,1,0,Kitchenarians,45.49952245,0.179260728,11.90640834,40,15.93165308,1.177219453,0.748985644,0.4,0.623458538,0.238714371,0.043927399,7.679855994,1.487347184,0.529820892,8.779778278,0.723812817,0.714765156,0.001809532,0.226187183,0.226187183,0.27142462,0.771765416,0.832384739,0.001447626,0.001831246,0.203568465,0.013571231,0.045237437,0.03188241,0.008764184,0.722362211,0.208716941,0.963804177,0.412559675,30,54,0.133409503,1.5,14.83553586,0.9,44.55526284,3.43494572,0.574813407,0.423459984,21.84161411,1.004092427,1.624857814,1.693832309,0.423459984,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.157723231,0.473502303,236.7671324,0.450829014,1.098212012,2505,0.362000934,0.766907855,1.513573102,0.291463732,0.861373523,0.58,19.95611873,0.013,0.0238,0.0072,0.177,0.811,0.76,0.2171231,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.033363505,0.151128204,0.58207406,0.716421991,1.628641812,0.207745778,0.262516745,1.094750079
40,1,0,Kitchenarians,87.29048433,0.296938611,29.33500601,40,17.14549843,0.966992092,0.89090764,0.467783353,0.913629454,0.43139531,0.028902651,11.23045332,1.535007354,0.511278771,37.68644708,0.796896695,0.786935486,0.001992242,0.162659976,0.153103305,0.183723966,0.849691101,0.916431199,0.001593793,0.002016149,0.137792975,0.009186198,0.030620661,0.022757546,0.04077259,0.08259306,0.516682953,0.628240611,0.372000194,30,54,0.126594005,1.5,15.19691818,0.9,44.48859492,2.980529798,1.483725763,0.498866407,30.66121178,0.873407643,1.034010065,1.995464741,0.498866407,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.151009985,0.364742085,123.7840221,0.700815011,0.875986763,2645.483059,0.512665343,0.686948186,2.462749974,0.187906215,1.007894934,0.58,24.24914045,0.013,0.0238,0.0072,0.177,0.811,0.76,0.160886659,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.033161233,0.201706275,0.403841706,1.049853852,4.068842464,0.091392736,0.159417774,0.795342408
41,1,0,Kitchenarians,27.69892024,0.174316117,6.994326463,40,12.60557465,1.03747549,2.24957693,0.4,0.352443401,0.153328918,0.055821841,4.124244714,1.491871775,0.619858401,6.90925754,0.647863835,0.639765537,0.00161966,0.302136165,0.302136165,0.362563398,0.690784814,0.74504341,0.001295728,0.001639096,0.271922548,0.01812817,0.060427233,0.033470526,0.002192876,0.978862722,0.163047346,1.224006844,0.267703289,30,54,0.092157603,1.5,14.78844451,0.9,42.69189274,3.41864827,0.402164205,0.342522511,20.43361171,0.93139362,1.214315378,1.370066,0.342522511,291.1937798,445.7001925,371.0315213,259.4212488,145.8166122,1.790808869,2.487234541,2.487234541,2.487234541,2.487234541,3.541821986,0.065642267,0.529536195,124.2972174,0.353684109,1.194559648,2505,0.167973958,0.887640898,1.17598538,0.294160511,0.515888225,0.58,10.57050004,0.013,0.0238,0.0072,0.177,0.811,0.76,0.264045388,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.035246408,0.060010643,0.684493037,0.398771678,0.809395163,0.248892424,0.116978924,1.183974362
42,1,0,Kitchenarians,100.7902119,0.331458123,71.10389572,40,17.43792663,0.89581156,0.910186043,0.47,0.891589113,0.385860309,0.026090495,11.14492078,1.33834768,0.48174851,43.57479158,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.023270181,0.034418282,0.077221662,0.365867155,0.706944449,0.394707941,30,54,0.165227605,1.5,15.01278862,0.9,44.46758666,1.761798493,0.884582607,0.5,14.00657222,0.953566333,0.947918461,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.142120619,0.262116919,213.1928621,0.916132848,0.611727387,2652,0.378320116,0.385388016,2.199923726,0.176100703,2.001844857,0.58,31.16961603,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.031358278,0.23185903,0.276078012,0.885234515,4.458237494,0.088908925,0.276419776,0.673924265
43,1,0,Kitchenarians,65.56753118,0.250771965,33.70790926,40,16.16981027,0.999081491,1.481681004,0.47,0.896346245,0.416449452,0.0265859,9.900805747,1.637760888,0.497232248,13.3027178,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.0213294,0.039836798,0.080211307,0.522683903,0.629861228,0.269834839,30,54,0.107823259,1.5,15.12566706,0.9,43.59140876,2.940929846,1.355180625,0.5,15.05431231,1.1771861,0.950010563,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.210260229,0.399688661,142.682449,0.776386107,0.928745666,2652,0.342284874,0.644924474,1.842843139,0.173013648,1.229254524,0.58,29.54433894,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03318371,0.119798227,0.337676426,0.900207646,3.443964354,0.091651985,0.171757475,0.855578735
44,1,0,Kitchenarians,72.37536697,0.214521011,34.70859115,40,18.36794082,0.857885625,1.247051799,0.47,0.92739369,0.445801792,0.027230537,12.61151137,1.483479648,0.5024979,9.639568141,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.019614995,0.040677628,0.075486825,0.564604495,0.598108889,0.480225843,30,54,0.075883605,1.5,15.13829144,0.9,42.67965672,3.076621085,1.268867302,0.5,16.43773597,1.022488953,1.047766512,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.18875165,0.388735563,104.3103078,0.793565067,0.86793016,2652,0.54102396,0.620519288,2.367405149,0.196514576,1.055399056,0.58,35.84301495,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.033044906,0.204083505,0.338847174,1.022115811,3.881942318,0.082356815,0.284802906,0.767108077
45,1,0,Kitchenarians,68.49007727,0.220651108,90.7309358,40,17.61816902,0.967100026,1.0117143,0.47,0.878112857,0.389372321,0.026103545,10.57043689,1.379612843,0.413822423,23.25058381,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.022253993,0.031378093,0.074627923,0.20007544,0.756519113,0.23797801,30,54,0.132426167,1.5,14.79666487,0.9,45.18697124,1.14370232,1.365526201,0.5,9.257003257,0.789645238,0.907339325,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.161918248,0.158315246,192.0331466,0.816920048,0.360351247,2652,0.44773584,0.257796987,0.693047756,0.123699363,1.190116406,0.58,23.52308895,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.036071202,0.109901811,0.174513626,0.803071589,3.621288027,0.076833268,0.18543833,0.603436547
46,1,0,Kitchenarians,61.9480424,0.21689995,17.0102472,40,16.89989738,1.345556837,1.715674946,0.43,0.846001809,0.395647018,0.03594941,9.306309608,1.524407079,0.52907063,11.30896891,0.739381154,0.730138889,0.001848453,0.211959011,0.210618846,0.252742616,0.788365155,0.850288327,0.001478762,0.001870634,0.189556962,0.012637131,0.042123769,0.036739047,0.020453626,0.15813836,0.362568745,0.835301624,0.381902455,30,54,0.101194501,1.5,15.043388,0.9,42.92132677,3.906483575,0.468865991,0.477856801,23.84210475,0.514085904,0.771883686,1.911409886,0.477856801,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.133822956,0.458201347,164.3926785,0.609388189,1.095592768,2524.700423,0.417447347,0.712128826,1.811806484,0.226888563,1.095646175,0.58,29.71059756,0.013,0.0238,0.0072,0.177,0.811,0.76,0.17731967,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.033114119,0.127500926,0.400698238,0.979986435,2.487634052,0.129457793,0.42795302,0.850316112
47,1,0,Kitchenarians,68.41280726,0.214404895,21.78972378,40,17.86287494,0.819431536,0.869594048,0.442632413,0.881360741,0.398582906,0.029754443,11.2460896,1.423865932,0.578767925,17.0790177,0.761685378,0.75216431,0.001904213,0.192841105,0.188314622,0.225977547,0.812147034,0.875938184,0.001523371,0.001927064,0.16948316,0.011298877,0.037662924,0.026989222,0.029435015,0.1185207,0.409867405,0.7172411,0.410299678,30,54,0.054131917,1.5,14.7937161,0.9,42.42919372,3.618792776,1.135898129,0.486004216,20.34234701,1.396625733,0.743630736,1.944005916,0.486004216,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.165516712,0.466422375,86.61770707,0.618415814,0.984615814,2571.539293,0.304726124,0.738319061,1.558485526,0.235911045,0.788834302,0.58,28.81278838,0.013,0.0238,0.0072,0.177,0.811,0.76,0.170947035,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032660914,0.160909695,0.423026374,1.016735412,2.945025977,0.112421507,0.16285034,0.779801515
48,1,0,Kitchenarians,64.94089745,0.242007844,96.86948401,40,16.38115129,1.039112226,1.072798028,0.47,0.787700595,0.35018917,0.028205825,8.990267661,1.369775807,0.401462732,24.53260976,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.019729987,0.031182851,0.083965119,0.415418792,0.743489336,0.25652691,30,54,0.108306006,1.5,14.97313808,0.9,45.64572482,0.946320168,2.026997595,0.5,9.942635107,0.792573624,0.968669856,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.171363972,0.138434282,121.6560654,0.608582573,0.287869063,2652,0.423812188,0.224379431,1.563491574,0.118962587,1.268626768,0.58,20.01760891,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.035021133,0.143864091,0.172946208,0.721430244,3.227201489,0.086962155,0.061244099,0.572427596
49,1,0,Kitchenarians,84.26501385,0.214276593,46.62808522,40,19.8306195,0.964596216,0.96173473,0.47,1.126764724,0.477896699,0.027542806,15.0259246,1.567144934,0.449470156,15.7059328,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.021402151,0.043248529,0.080588116,0.603347139,0.611756086,0.510228274,30,54,0.136599423,1.5,14.77907145,0.9,44.85643281,2.52557438,1.006257598,0.5,5.369280589,1.681858477,0.925376159,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.178874798,0.362326141,144.1866118,0.916464947,0.953763243,2652,0.502357666,0.629287793,2.999634305,0.181586202,1.366510451,0.58,37.63926668,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034192806,0.18091869,0.368367735,0.972367362,4.138844241,0.087584169,0.309287008,0.883050047
