"IndividualId","Time [min]","Organism|blockA|mol1 [µmol]","Organism|blockB|mol1 [µmol]","Organism|blockB|mol1|twice_mol1_blockB [µmol]","Organism|blockA|mol1|Concentration [µmol/l]"
0,0,10,0,0,10
0,0.6,6.505896,3.494104,6.988208,6.505896
0,1.2,5.453003,4.546997,9.093994,5.453003
0,1.8,5.135563,4.864437,9.728873,5.135563
0,2.4,5.040634,4.959366,9.918732,5.040634
0,3,5.012173,4.987827,9.975655,5.012173
0,3.6,5.003547,4.996453,9.992906,5.003547
0,4.2,5.000996,4.999004,9.998009,5.000996
0,4.8,5.00028,4.99972,9.999439,5.00028
0,5.4,4.999917,5.000083,10.00017,4.999917
0,6,4.99969,5.00031,10.00062,4.99969
0,6.6,4.999718,5.000282,10.00056,4.999718
0,7.2,4.999881,5.000119,10.00024,4.999881
0,7.8,4.999995,5.000005,10.00001,4.999995
0,8.4,5.000075,4.999925,9.99985,5.000075
0,9,5.000114,4.999886,9.999772,5.000114
0,9.6,5.000097,4.999903,9.999806,5.000097
0,10.2,0.8241043,4.175805,8.351609,0.8241043
0,10.8,1.99569,3.004219,6.008438,1.99569
0,11.4,2.348713,2.651196,5.302392,2.348713
0,12,2.454515,2.545394,5.090789,2.454515
0,12.6,2.486582,2.513326,5.026653,2.486582
0,13.2,2.495939,2.50397,5.007941,2.495939
0,13.8,2.498757,2.501152,5.002304,2.498757
0,14.4,2.499721,2.500188,5.000377,2.499721
0,15,2.50021,2.499699,4.999398,2.50021
0,15.6,2.50032,2.499588,4.999177,2.50032
0,16.2,2.500163,2.499746,4.999493,2.500163
0,16.8,2.499995,2.499913,4.999827,2.499995
0,17.4,2.499899,2.50001,5.000021,2.499899
0,18,2.499883,2.500026,5.000051,2.499883
0,18.6,2.499883,2.500026,5.000052,2.499883
0,19.2,2.499918,2.499991,4.999982,2.499918
0,19.8,2.499944,2.499964,4.999928,2.499944
0,20.4,2.499972,2.499937,4.999874,2.499972
0,21,2.499999,2.49991,4.999819,2.499999
0,21.6,2.500002,2.499907,4.999814,2.500002
0,22.2,2.499991,2.499918,4.999836,2.499991
0,22.8,2.499993,2.499916,4.999832,2.499993
0,23.4,2.499985,2.499924,4.999847,2.499985
0,24,2.499971,2.499938,4.999876,2.499971
0,24.6,2.499963,2.499946,4.999891,2.499963
0,25.2,2.499957,2.499951,4.999903,2.499957
0,25.8,2.499954,2.499954,4.999908,2.499954
0,26.4,2.499951,2.499958,4.999915,2.499951
0,27,2.49995,2.499959,4.999917,2.49995
0,27.6,2.499952,2.499957,4.999914,2.499952
0,28.2,2.499949,2.499959,4.999919,2.499949
0,28.8,2.499948,2.499961,4.999923,2.499948
0,29.4,2.499947,2.499962,4.999924,2.499947
0,30,2.499947,2.499962,4.999924,2.499947
0,30.6,2.499948,2.499961,4.999922,2.499948
0,31.2,2.499949,2.499959,4.999919,2.499949
0,31.8,2.499952,2.499957,4.999914,2.499952
0,32.4,2.499952,2.499957,4.999914,2.499952
0,33,2.499952,2.499957,4.999913,2.499952
0,33.6,2.499953,2.499956,4.999913,2.499953
0,34.2,2.499953,2.499956,4.999912,2.499953
0,34.8,2.499953,2.499956,4.999911,2.499953
0,35.4,2.499954,2.499955,4.99991,2.499954
0,36,2.499954,2.499955,4.999909,2.499954
0,36.6,2.499954,2.499955,4.999909,2.499954
0,37.2,2.499954,2.499955,4.999909,2.499954
0,37.8,2.499954,2.499954,4.999909,2.499954
0,38.4,2.499954,2.499954,4.999909,2.499954
0,39,2.499954,2.499954,4.999909,2.499954
0,39.6,2.499954,2.499954,4.999909,2.499954
0,40.2,2.499954,2.499954,4.999908,2.499954
0,40.8,2.499954,2.499954,4.999908,2.499954
0,41.4,2.499954,2.499954,4.999908,2.499954
0,42,2.499954,2.499954,4.999908,2.499954
0,42.6,2.499954,2.499954,4.999909,2.499954
0,43.2,2.499954,2.499954,4.999909,2.499954
0,43.8,2.499954,2.499954,4.999909,2.499954
0,44.4,2.499954,2.499954,4.999909,2.499954
0,45,2.499954,2.499954,4.999909,2.499954
0,45.6,2.499954,2.499954,4.999909,2.499954
0,46.2,2.499954,2.499954,4.999909,2.499954
0,46.8,2.499954,2.499954,4.999909,2.499954
0,47.4,2.499954,2.499954,4.999909,2.499954
0,48,2.499954,2.499954,4.999909,2.499954
0,48.6,2.499954,2.499954,4.999909,2.499954
0,49.2,2.499954,2.499954,4.999909,2.499954
0,49.8,2.499954,2.499954,4.999909,2.499954
0,50.4,2.499954,2.499954,4.999909,2.499954
0,51,2.499954,2.499954,4.999909,2.499954
0,51.6,2.499954,2.499954,4.999909,2.499954
0,52.2,2.499954,2.499954,4.999909,2.499954
0,52.8,2.499954,2.499954,4.999909,2.499954
0,53.4,2.499954,2.499954,4.999909,2.499954
0,54,2.499954,2.499954,4.999909,2.499954
0,54.6,2.499954,2.499954,4.999909,2.499954
0,55.2,2.499954,2.499954,4.999909,2.499954
0,55.8,2.499954,2.499954,4.999909,2.499954
0,56.4,2.499954,2.499954,4.999909,2.499954
0,57,2.499954,2.499954,4.999909,2.499954
0,57.6,2.499954,2.499954,4.999909,2.499954
0,58.2,2.499954,2.499954,4.999909,2.499954
0,58.8,2.499954,2.499954,4.999909,2.499954
0,59.4,2.499954,2.499954,4.999909,2.499954
0,60,2.499954,2.499954,4.999909,2.499954
1,0,10,0,0,10
1,0.6,6.505896,3.494104,6.988208,6.505896
1,1.2,5.453003,4.546997,9.093994,5.453003
1,1.8,5.135563,4.864437,9.728873,5.135563
1,2.4,5.040634,4.959366,9.918732,5.040634
1,3,5.012173,4.987827,9.975655,5.012173
1,3.6,5.003547,4.996453,9.992906,5.003547
1,4.2,5.000996,4.999004,9.998009,5.000996
1,4.8,5.00028,4.99972,9.999439,5.00028
1,5.4,4.999917,5.000083,10.00017,4.999917
1,6,4.99969,5.00031,10.00062,4.99969
1,6.6,4.999718,5.000282,10.00056,4.999718
1,7.2,4.999881,5.000119,10.00024,4.999881
1,7.8,4.999995,5.000005,10.00001,4.999995
1,8.4,5.000075,4.999925,9.99985,5.000075
1,9,5.000114,4.999886,9.999772,5.000114
1,9.6,5.000097,4.999903,9.999806,5.000097
1,10.2,0.8241043,4.175805,8.351609,0.8241043
1,10.8,1.99569,3.004219,6.008438,1.99569
1,11.4,2.348713,2.651196,5.302392,2.348713
1,12,2.454515,2.545394,5.090789,2.454515
1,12.6,2.486582,2.513326,5.026653,2.486582
1,13.2,2.495939,2.50397,5.007941,2.495939
1,13.8,2.498757,2.501152,5.002304,2.498757
1,14.4,2.499721,2.500188,5.000377,2.499721
1,15,2.50021,2.499699,4.999398,2.50021
1,15.6,2.50032,2.499588,4.999177,2.50032
1,16.2,2.500163,2.499746,4.999493,2.500163
1,16.8,2.499995,2.499913,4.999827,2.499995
1,17.4,2.499899,2.50001,5.000021,2.499899
1,18,2.499883,2.500026,5.000051,2.499883
1,18.6,2.499883,2.500026,5.000052,2.499883
1,19.2,2.499918,2.499991,4.999982,2.499918
1,19.8,2.499944,2.499964,4.999928,2.499944
1,20.4,2.499972,2.499937,4.999874,2.499972
1,21,2.499999,2.49991,4.999819,2.499999
1,21.6,2.500002,2.499907,4.999814,2.500002
1,22.2,2.499991,2.499918,4.999836,2.499991
1,22.8,2.499993,2.499916,4.999832,2.499993
1,23.4,2.499985,2.499924,4.999847,2.499985
1,24,2.499971,2.499938,4.999876,2.499971
1,24.6,2.499963,2.499946,4.999891,2.499963
1,25.2,2.499957,2.499951,4.999903,2.499957
1,25.8,2.499954,2.499954,4.999908,2.499954
1,26.4,2.499951,2.499958,4.999915,2.499951
1,27,2.49995,2.499959,4.999917,2.49995
1,27.6,2.499952,2.499957,4.999914,2.499952
1,28.2,2.499949,2.499959,4.999919,2.499949
1,28.8,2.499948,2.499961,4.999923,2.499948
1,29.4,2.499947,2.499962,4.999924,2.499947
1,30,2.499947,2.499962,4.999924,2.499947
1,30.6,2.499948,2.499961,4.999922,2.499948
1,31.2,2.499949,2.499959,4.999919,2.499949
1,31.8,2.499952,2.499957,4.999914,2.499952
1,32.4,2.499952,2.499957,4.999914,2.499952
1,33,2.499952,2.499957,4.999913,2.499952
1,33.6,2.499953,2.499956,4.999913,2.499953
1,34.2,2.499953,2.499956,4.999912,2.499953
1,34.8,2.499953,2.499956,4.999911,2.499953
1,35.4,2.499954,2.499955,4.99991,2.499954
1,36,2.499954,2.499955,4.999909,2.499954
1,36.6,2.499954,2.499955,4.999909,2.499954
1,37.2,2.499954,2.499955,4.999909,2.499954
1,37.8,2.499954,2.499954,4.999909,2.499954
1,38.4,2.499954,2.499954,4.999909,2.499954
1,39,2.499954,2.499954,4.999909,2.499954
1,39.6,2.499954,2.499954,4.999909,2.499954
1,40.2,2.499954,2.499954,4.999908,2.499954
1,40.8,2.499954,2.499954,4.999908,2.499954
1,41.4,2.499954,2.499954,4.999908,2.499954
1,42,2.499954,2.499954,4.999908,2.499954
1,42.6,2.499954,2.499954,4.999909,2.499954
1,43.2,2.499954,2.499954,4.999909,2.499954
1,43.8,2.499954,2.499954,4.999909,2.499954
1,44.4,2.499954,2.499954,4.999909,2.499954
1,45,2.499954,2.499954,4.999909,2.499954
1,45.6,2.499954,2.499954,4.999909,2.499954
1,46.2,2.499954,2.499954,4.999909,2.499954
1,46.8,2.499954,2.499954,4.999909,2.499954
1,47.4,2.499954,2.499954,4.999909,2.499954
1,48,2.499954,2.499954,4.999909,2.499954
1,48.6,2.499954,2.499954,4.999909,2.499954
1,49.2,2.499954,2.499954,4.999909,2.499954
1,49.8,2.499954,2.499954,4.999909,2.499954
1,50.4,2.499954,2.499954,4.999909,2.499954
1,51,2.499954,2.499954,4.999909,2.499954
1,51.6,2.499954,2.499954,4.999909,2.499954
1,52.2,2.499954,2.499954,4.999909,2.499954
1,52.8,2.499954,2.499954,4.999909,2.499954
1,53.4,2.499954,2.499954,4.999909,2.499954
1,54,2.499954,2.499954,4.999909,2.499954
1,54.6,2.499954,2.499954,4.999909,2.499954
1,55.2,2.499954,2.499954,4.999909,2.499954
1,55.8,2.499954,2.499954,4.999909,2.499954
1,56.4,2.499954,2.499954,4.999909,2.499954
1,57,2.499954,2.499954,4.999909,2.499954
1,57.6,2.499954,2.499954,4.999909,2.499954
1,58.2,2.499954,2.499954,4.999909,2.499954
1,58.8,2.499954,2.499954,4.999909,2.499954
1,59.4,2.499954,2.499954,4.999909,2.499954
1,60,2.499954,2.499954,4.999909,2.499954
2,0,10,0,0,10
2,0.6,6.505896,3.494104,6.988208,6.505896
2,1.2,5.453003,4.546997,9.093994,5.453003
2,1.8,5.135563,4.864437,9.728873,5.135563
2,2.4,5.040634,4.959366,9.918732,5.040634
2,3,5.012173,4.987827,9.975655,5.012173
2,3.6,5.003547,4.996453,9.992906,5.003547
2,4.2,5.000996,4.999004,9.998009,5.000996
2,4.8,5.00028,4.99972,9.999439,5.00028
2,5.4,4.999917,5.000083,10.00017,4.999917
2,6,4.99969,5.00031,10.00062,4.99969
2,6.6,4.999718,5.000282,10.00056,4.999718
2,7.2,4.999881,5.000119,10.00024,4.999881
2,7.8,4.999995,5.000005,10.00001,4.999995
2,8.4,5.000075,4.999925,9.99985,5.000075
2,9,5.000114,4.999886,9.999772,5.000114
2,9.6,5.000097,4.999903,9.999806,5.000097
2,10.2,0.8241043,4.175805,8.351609,0.8241043
2,10.8,1.99569,3.004219,6.008438,1.99569
2,11.4,2.348713,2.651196,5.302392,2.348713
2,12,2.454515,2.545394,5.090789,2.454515
2,12.6,2.486582,2.513326,5.026653,2.486582
2,13.2,2.495939,2.50397,5.007941,2.495939
2,13.8,2.498757,2.501152,5.002304,2.498757
2,14.4,2.499721,2.500188,5.000377,2.499721
2,15,2.50021,2.499699,4.999398,2.50021
2,15.6,2.50032,2.499588,4.999177,2.50032
2,16.2,2.500163,2.499746,4.999493,2.500163
2,16.8,2.499995,2.499913,4.999827,2.499995
2,17.4,2.499899,2.50001,5.000021,2.499899
2,18,2.499883,2.500026,5.000051,2.499883
2,18.6,2.499883,2.500026,5.000052,2.499883
2,19.2,2.499918,2.499991,4.999982,2.499918
2,19.8,2.499944,2.499964,4.999928,2.499944
2,20.4,2.499972,2.499937,4.999874,2.499972
2,21,2.499999,2.49991,4.999819,2.499999
2,21.6,2.500002,2.499907,4.999814,2.500002
2,22.2,2.499991,2.499918,4.999836,2.499991
2,22.8,2.499993,2.499916,4.999832,2.499993
2,23.4,2.499985,2.499924,4.999847,2.499985
2,24,2.499971,2.499938,4.999876,2.499971
2,24.6,2.499963,2.499946,4.999891,2.499963
2,25.2,2.499957,2.499951,4.999903,2.499957
2,25.8,2.499954,2.499954,4.999908,2.499954
2,26.4,2.499951,2.499958,4.999915,2.499951
2,27,2.49995,2.499959,4.999917,2.49995
2,27.6,2.499952,2.499957,4.999914,2.499952
2,28.2,2.499949,2.499959,4.999919,2.499949
2,28.8,2.499948,2.499961,4.999923,2.499948
2,29.4,2.499947,2.499962,4.999924,2.499947
2,30,2.499947,2.499962,4.999924,2.499947
2,30.6,2.499948,2.499961,4.999922,2.499948
2,31.2,2.499949,2.499959,4.999919,2.499949
2,31.8,2.499952,2.499957,4.999914,2.499952
2,32.4,2.499952,2.499957,4.999914,2.499952
2,33,2.499952,2.499957,4.999913,2.499952
2,33.6,2.499953,2.499956,4.999913,2.499953
2,34.2,2.499953,2.499956,4.999912,2.499953
2,34.8,2.499953,2.499956,4.999911,2.499953
2,35.4,2.499954,2.499955,4.99991,2.499954
2,36,2.499954,2.499955,4.999909,2.499954
2,36.6,2.499954,2.499955,4.999909,2.499954
2,37.2,2.499954,2.499955,4.999909,2.499954
2,37.8,2.499954,2.499954,4.999909,2.499954
2,38.4,2.499954,2.499954,4.999909,2.499954
2,39,2.499954,2.499954,4.999909,2.499954
2,39.6,2.499954,2.499954,4.999909,2.499954
2,40.2,2.499954,2.499954,4.999908,2.499954
2,40.8,2.499954,2.499954,4.999908,2.499954
2,41.4,2.499954,2.499954,4.999908,2.499954
2,42,2.499954,2.499954,4.999908,2.499954
2,42.6,2.499954,2.499954,4.999909,2.499954
2,43.2,2.499954,2.499954,4.999909,2.499954
2,43.8,2.499954,2.499954,4.999909,2.499954
2,44.4,2.499954,2.499954,4.999909,2.499954
2,45,2.499954,2.499954,4.999909,2.499954
2,45.6,2.499954,2.499954,4.999909,2.499954
2,46.2,2.499954,2.499954,4.999909,2.499954
2,46.8,2.499954,2.499954,4.999909,2.499954
2,47.4,2.499954,2.499954,4.999909,2.499954
2,48,2.499954,2.499954,4.999909,2.499954
2,48.6,2.499954,2.499954,4.999909,2.499954
2,49.2,2.499954,2.499954,4.999909,2.499954
2,49.8,2.499954,2.499954,4.999909,2.499954
2,50.4,2.499954,2.499954,4.999909,2.499954
2,51,2.499954,2.499954,4.999909,2.499954
2,51.6,2.499954,2.499954,4.999909,2.499954
2,52.2,2.499954,2.499954,4.999909,2.499954
2,52.8,2.499954,2.499954,4.999909,2.499954
2,53.4,2.499954,2.499954,4.999909,2.499954
2,54,2.499954,2.499954,4.999909,2.499954
2,54.6,2.499954,2.499954,4.999909,2.499954
2,55.2,2.499954,2.499954,4.999909,2.499954
2,55.8,2.499954,2.499954,4.999909,2.499954
2,56.4,2.499954,2.499954,4.999909,2.499954
2,57,2.499954,2.499954,4.999909,2.499954
2,57.6,2.499954,2.499954,4.999909,2.499954
2,58.2,2.499954,2.499954,4.999909,2.499954
2,58.8,2.499954,2.499954,4.999909,2.499954
2,59.4,2.499954,2.499954,4.999909,2.499954
2,60,2.499954,2.499954,4.999909,2.499954
3,0,10,0,0,10
3,0.6,6.505896,3.494104,6.988208,6.505896
3,1.2,5.453003,4.546997,9.093994,5.453003
3,1.8,5.135563,4.864437,9.728873,5.135563
3,2.4,5.040634,4.959366,9.918732,5.040634
3,3,5.012173,4.987827,9.975655,5.012173
3,3.6,5.003547,4.996453,9.992906,5.003547
3,4.2,5.000996,4.999004,9.998009,5.000996
3,4.8,5.00028,4.99972,9.999439,5.00028
3,5.4,4.999917,5.000083,10.00017,4.999917
3,6,4.99969,5.00031,10.00062,4.99969
3,6.6,4.999718,5.000282,10.00056,4.999718
3,7.2,4.999881,5.000119,10.00024,4.999881
3,7.8,4.999995,5.000005,10.00001,4.999995
3,8.4,5.000075,4.999925,9.99985,5.000075
3,9,5.000114,4.999886,9.999772,5.000114
3,9.6,5.000097,4.999903,9.999806,5.000097
3,10.2,0.8241043,4.175805,8.351609,0.8241043
3,10.8,1.99569,3.004219,6.008438,1.99569
3,11.4,2.348713,2.651196,5.302392,2.348713
3,12,2.454515,2.545394,5.090789,2.454515
3,12.6,2.486582,2.513326,5.026653,2.486582
3,13.2,2.495939,2.50397,5.007941,2.495939
3,13.8,2.498757,2.501152,5.002304,2.498757
3,14.4,2.499721,2.500188,5.000377,2.499721
3,15,2.50021,2.499699,4.999398,2.50021
3,15.6,2.50032,2.499588,4.999177,2.50032
3,16.2,2.500163,2.499746,4.999493,2.500163
3,16.8,2.499995,2.499913,4.999827,2.499995
3,17.4,2.499899,2.50001,5.000021,2.499899
3,18,2.499883,2.500026,5.000051,2.499883
3,18.6,2.499883,2.500026,5.000052,2.499883
3,19.2,2.499918,2.499991,4.999982,2.499918
3,19.8,2.499944,2.499964,4.999928,2.499944
3,20.4,2.499972,2.499937,4.999874,2.499972
3,21,2.499999,2.49991,4.999819,2.499999
3,21.6,2.500002,2.499907,4.999814,2.500002
3,22.2,2.499991,2.499918,4.999836,2.499991
3,22.8,2.499993,2.499916,4.999832,2.499993
3,23.4,2.499985,2.499924,4.999847,2.499985
3,24,2.499971,2.499938,4.999876,2.499971
3,24.6,2.499963,2.499946,4.999891,2.499963
3,25.2,2.499957,2.499951,4.999903,2.499957
3,25.8,2.499954,2.499954,4.999908,2.499954
3,26.4,2.499951,2.499958,4.999915,2.499951
3,27,2.49995,2.499959,4.999917,2.49995
3,27.6,2.499952,2.499957,4.999914,2.499952
3,28.2,2.499949,2.499959,4.999919,2.499949
3,28.8,2.499948,2.499961,4.999923,2.499948
3,29.4,2.499947,2.499962,4.999924,2.499947
3,30,2.499947,2.499962,4.999924,2.499947
3,30.6,2.499948,2.499961,4.999922,2.499948
3,31.2,2.499949,2.499959,4.999919,2.499949
3,31.8,2.499952,2.499957,4.999914,2.499952
3,32.4,2.499952,2.499957,4.999914,2.499952
3,33,2.499952,2.499957,4.999913,2.499952
3,33.6,2.499953,2.499956,4.999913,2.499953
3,34.2,2.499953,2.499956,4.999912,2.499953
3,34.8,2.499953,2.499956,4.999911,2.499953
3,35.4,2.499954,2.499955,4.99991,2.499954
3,36,2.499954,2.499955,4.999909,2.499954
3,36.6,2.499954,2.499955,4.999909,2.499954
3,37.2,2.499954,2.499955,4.999909,2.499954
3,37.8,2.499954,2.499954,4.999909,2.499954
3,38.4,2.499954,2.499954,4.999909,2.499954
3,39,2.499954,2.499954,4.999909,2.499954
3,39.6,2.499954,2.499954,4.999909,2.499954
3,40.2,2.499954,2.499954,4.999908,2.499954
3,40.8,2.499954,2.499954,4.999908,2.499954
3,41.4,2.499954,2.499954,4.999908,2.499954
3,42,2.499954,2.499954,4.999908,2.499954
3,42.6,2.499954,2.499954,4.999909,2.499954
3,43.2,2.499954,2.499954,4.999909,2.499954
3,43.8,2.499954,2.499954,4.999909,2.499954
3,44.4,2.499954,2.499954,4.999909,2.499954
3,45,2.499954,2.499954,4.999909,2.499954
3,45.6,2.499954,2.499954,4.999909,2.499954
3,46.2,2.499954,2.499954,4.999909,2.499954
3,46.8,2.499954,2.499954,4.999909,2.499954
3,47.4,2.499954,2.499954,4.999909,2.499954
3,48,2.499954,2.499954,4.999909,2.499954
3,48.6,2.499954,2.499954,4.999909,2.499954
3,49.2,2.499954,2.499954,4.999909,2.499954
3,49.8,2.499954,2.499954,4.999909,2.499954
3,50.4,2.499954,2.499954,4.999909,2.499954
3,51,2.499954,2.499954,4.999909,2.499954
3,51.6,2.499954,2.499954,4.999909,2.499954
3,52.2,2.499954,2.499954,4.999909,2.499954
3,52.8,2.499954,2.499954,4.999909,2.499954
3,53.4,2.499954,2.499954,4.999909,2.499954
3,54,2.499954,2.499954,4.999909,2.499954
3,54.6,2.499954,2.499954,4.999909,2.499954
3,55.2,2.499954,2.499954,4.999909,2.499954
3,55.8,2.499954,2.499954,4.999909,2.499954
3,56.4,2.499954,2.499954,4.999909,2.499954
3,57,2.499954,2.499954,4.999909,2.499954
3,57.6,2.499954,2.499954,4.999909,2.499954
3,58.2,2.499954,2.499954,4.999909,2.499954
3,58.8,2.499954,2.499954,4.999909,2.499954
3,59.4,2.499954,2.499954,4.999909,2.499954
3,60,2.499954,2.499954,4.999909,2.499954
4,0,10,0,0,10
4,0.6,6.505896,3.494104,6.988208,6.505896
4,1.2,5.453003,4.546997,9.093994,5.453003
4,1.8,5.135563,4.864437,9.728873,5.135563
4,2.4,5.040634,4.959366,9.918732,5.040634
4,3,5.012173,4.987827,9.975655,5.012173
4,3.6,5.003547,4.996453,9.992906,5.003547
4,4.2,5.000996,4.999004,9.998009,5.000996
4,4.8,5.00028,4.99972,9.999439,5.00028
4,5.4,4.999917,5.000083,10.00017,4.999917
4,6,4.99969,5.00031,10.00062,4.99969
4,6.6,4.999718,5.000282,10.00056,4.999718
4,7.2,4.999881,5.000119,10.00024,4.999881
4,7.8,4.999995,5.000005,10.00001,4.999995
4,8.4,5.000075,4.999925,9.99985,5.000075
4,9,5.000114,4.999886,9.999772,5.000114
4,9.6,5.000097,4.999903,9.999806,5.000097
4,10.2,0.8241043,4.175805,8.351609,0.8241043
4,10.8,1.99569,3.004219,6.008438,1.99569
4,11.4,2.348713,2.651196,5.302392,2.348713
4,12,2.454515,2.545394,5.090789,2.454515
4,12.6,2.486582,2.513326,5.026653,2.486582
4,13.2,2.495939,2.50397,5.007941,2.495939
4,13.8,2.498757,2.501152,5.002304,2.498757
4,14.4,2.499721,2.500188,5.000377,2.499721
4,15,2.50021,2.499699,4.999398,2.50021
4,15.6,2.50032,2.499588,4.999177,2.50032
4,16.2,2.500163,2.499746,4.999493,2.500163
4,16.8,2.499995,2.499913,4.999827,2.499995
4,17.4,2.499899,2.50001,5.000021,2.499899
4,18,2.499883,2.500026,5.000051,2.499883
4,18.6,2.499883,2.500026,5.000052,2.499883
4,19.2,2.499918,2.499991,4.999982,2.499918
4,19.8,2.499944,2.499964,4.999928,2.499944
4,20.4,2.499972,2.499937,4.999874,2.499972
4,21,2.499999,2.49991,4.999819,2.499999
4,21.6,2.500002,2.499907,4.999814,2.500002
4,22.2,2.499991,2.499918,4.999836,2.499991
4,22.8,2.499993,2.499916,4.999832,2.499993
4,23.4,2.499985,2.499924,4.999847,2.499985
4,24,2.499971,2.499938,4.999876,2.499971
4,24.6,2.499963,2.499946,4.999891,2.499963
4,25.2,2.499957,2.499951,4.999903,2.499957
4,25.8,2.499954,2.499954,4.999908,2.499954
4,26.4,2.499951,2.499958,4.999915,2.499951
4,27,2.49995,2.499959,4.999917,2.49995
4,27.6,2.499952,2.499957,4.999914,2.499952
4,28.2,2.499949,2.499959,4.999919,2.499949
4,28.8,2.499948,2.499961,4.999923,2.499948
4,29.4,2.499947,2.499962,4.999924,2.499947
4,30,2.499947,2.499962,4.999924,2.499947
4,30.6,2.499948,2.499961,4.999922,2.499948
4,31.2,2.499949,2.499959,4.999919,2.499949
4,31.8,2.499952,2.499957,4.999914,2.499952
4,32.4,2.499952,2.499957,4.999914,2.499952
4,33,2.499952,2.499957,4.999913,2.499952
4,33.6,2.499953,2.499956,4.999913,2.499953
4,34.2,2.499953,2.499956,4.999912,2.499953
4,34.8,2.499953,2.499956,4.999911,2.499953
4,35.4,2.499954,2.499955,4.99991,2.499954
4,36,2.499954,2.499955,4.999909,2.499954
4,36.6,2.499954,2.499955,4.999909,2.499954
4,37.2,2.499954,2.499955,4.999909,2.499954
4,37.8,2.499954,2.499954,4.999909,2.499954
4,38.4,2.499954,2.499954,4.999909,2.499954
4,39,2.499954,2.499954,4.999909,2.499954
4,39.6,2.499954,2.499954,4.999909,2.499954
4,40.2,2.499954,2.499954,4.999908,2.499954
4,40.8,2.499954,2.499954,4.999908,2.499954
4,41.4,2.499954,2.499954,4.999908,2.499954
4,42,2.499954,2.499954,4.999908,2.499954
4,42.6,2.499954,2.499954,4.999909,2.499954
4,43.2,2.499954,2.499954,4.999909,2.499954
4,43.8,2.499954,2.499954,4.999909,2.499954
4,44.4,2.499954,2.499954,4.999909,2.499954
4,45,2.499954,2.499954,4.999909,2.499954
4,45.6,2.499954,2.499954,4.999909,2.499954
4,46.2,2.499954,2.499954,4.999909,2.499954
4,46.8,2.499954,2.499954,4.999909,2.499954
4,47.4,2.499954,2.499954,4.999909,2.499954
4,48,2.499954,2.499954,4.999909,2.499954
4,48.6,2.499954,2.499954,4.999909,2.499954
4,49.2,2.499954,2.499954,4.999909,2.499954
4,49.8,2.499954,2.499954,4.999909,2.499954
4,50.4,2.499954,2.499954,4.999909,2.499954
4,51,2.499954,2.499954,4.999909,2.499954
4,51.6,2.499954,2.499954,4.999909,2.499954
4,52.2,2.499954,2.499954,4.999909,2.499954
4,52.8,2.499954,2.499954,4.999909,2.499954
4,53.4,2.499954,2.499954,4.999909,2.499954
4,54,2.499954,2.499954,4.999909,2.499954
4,54.6,2.499954,2.499954,4.999909,2.499954
4,55.2,2.499954,2.499954,4.999909,2.499954
4,55.8,2.499954,2.499954,4.999909,2.499954
4,56.4,2.499954,2.499954,4.999909,2.499954
4,57,2.499954,2.499954,4.999909,2.499954
4,57.6,2.499954,2.499954,4.999909,2.499954
4,58.2,2.499954,2.499954,4.999909,2.499954
4,58.8,2.499954,2.499954,4.999909,2.499954
4,59.4,2.499954,2.499954,4.999909,2.499954
4,60,2.499954,2.499954,4.999909,2.499954
5,0,10,0,0,10
5,0.6,6.505896,3.494104,6.988208,6.505896
5,1.2,5.453003,4.546997,9.093994,5.453003
