"IndividualId","Time [min]","Organism|blockA|mol1 [µmol]","Organism|blockB|mol1 [µmol]","Organism|blockB|mol1|twice_mol1_blockB [µmol]","Organism|blockA|mol1|Concentration [µmol/l]"
5,1.8,5.135563,4.864437,9.728873,5.135563
5,2.4,5.040634,4.959366,9.918732,5.040634
5,3,5.012173,4.987827,9.975655,5.012173
5,3.6,5.003547,4.996453,9.992906,5.003547
5,4.2,5.000996,4.999004,9.998009,5.000996
5,4.8,5.00028,4.99972,9.999439,5.00028
5,5.4,4.999917,5.000083,10.00017,4.999917
5,6,4.99969,5.00031,10.00062,4.99969
5,6.6,4.999718,5.000282,10.00056,4.999718
5,7.2,4.999881,5.000119,10.00024,4.999881
5,7.8,4.999995,5.000005,10.00001,4.999995
5,8.4,5.000075,4.999925,9.99985,5.000075
5,9,5.000114,4.999886,9.999772,5.000114
5,9.6,5.000097,4.999903,9.999806,5.000097
5,10.2,0.8241043,4.175805,8.351609,0.8241043
5,10.8,1.99569,3.004219,6.008438,1.99569
5,11.4,2.348713,2.651196,5.302392,2.348713
5,12,2.454515,2.545394,5.090789,2.454515
5,12.6,2.486582,2.513326,5.026653,2.486582
5,13.2,2.495939,2.50397,5.007941,2.495939
5,13.8,2.498757,2.501152,5.002304,2.498757
5,14.4,2.499721,2.500188,5.000377,2.499721
5,15,2.50021,2.499699,4.999398,2.50021
5,15.6,2.50032,2.499588,4.999177,2.50032
5,16.2,2.500163,2.499746,4.999493,2.500163
5,16.8,2.499995,2.499913,4.999827,2.499995
5,17.4,2.499899,2.50001,5.000021,2.499899
5,18,2.499883,2.500026,5.000051,2.499883
5,18.6,2.499883,2.500026,5.000052,2.499883
5,19.2,2.499918,2.499991,4.999982,2.499918
5,19.8,2.499944,2.499964,4.999928,2.499944
5,20.4,2.499972,2.499937,4.999874,2.499972
5,21,2.499999,2.49991,4.999819,2.499999
5,21.6,2.500002,2.499907,4.999814,2.500002
5,22.2,2.499991,2.499918,4.999836,2.499991
5,22.8,2.499993,2.499916,4.999832,2.499993
5,23.4,2.499985,2.499924,4.999847,2.499985
5,24,2.499971,2.499938,4.999876,2.499971
5,24.6,2.499963,2.499946,4.999891,2.499963
5,25.2,2.499957,2.499951,4.999903,2.499957
5,25.8,2.499954,2.499954,4.999908,2.499954
5,26.4,2.499951,2.499958,4.999915,2.499951
5,27,2.49995,2.499959,4.999917,2.49995
5,27.6,2.499952,2.499957,4.999914,2.499952
5,28.2,2.499949,2.499959,4.999919,2.499949
5,28.8,2.499948,2.499961,4.999923,2.499948
5,29.4,2.499947,2.499962,4.999924,2.499947
5,30,2.499947,2.499962,4.999924,2.499947
5,30.6,2.499948,2.499961,4.999922,2.499948
5,31.2,2.499949,2.499959,4.999919,2.499949
5,31.8,2.499952,2.499957,4.999914,2.499952
5,32.4,2.499952,2.499957,4.999914,2.499952
5,33,2.499952,2.499957,4.999913,2.499952
5,33.6,2.499953,2.499956,4.999913,2.499953
5,34.2,2.499953,2.499956,4.999912,2.499953
5,34.8,2.499953,2.499956,4.999911,2.499953
5,35.4,2.499954,2.499955,4.99991,2.499954
5,36,2.499954,2.499955,4.999909,2.499954
5,36.6,2.499954,2.499955,4.999909,2.499954
5,37.2,2.499954,2.499955,4.999909,2.499954
5,37.8,2.499954,2.499954,4.999909,2.499954
5,38.4,2.499954,2.499954,4.999909,2.499954
5,39,2.499954,2.499954,4.999909,2.499954
5,39.6,2.499954,2.499954,4.999909,2.499954
5,40.2,2.499954,2.499954,4.999908,2.499954
5,40.8,2.499954,2.499954,4.999908,2.499954
5,41.4,2.499954,2.499954,4.999908,2.499954
5,42,2.499954,2.499954,4.999908,2.499954
5,42.6,2.499954,2.499954,4.999909,2.499954
5,43.2,2.499954,2.499954,4.999909,2.499954
5,43.8,2.499954,2.499954,4.999909,2.499954
5,44.4,2.499954,2.499954,4.999909,2.499954
5,45,2.499954,2.499954,4.999909,2.499954
5,45.6,2.499954,2.499954,4.999909,2.499954
5,46.2,2.499954,2.499954,4.999909,2.499954
5,46.8,2.499954,2.499954,4.999909,2.499954
5,47.4,2.499954,2.499954,4.999909,2.499954
5,48,2.499954,2.499954,4.999909,2.499954
5,48.6,2.499954,2.499954,4.999909,2.499954
5,49.2,2.499954,2.499954,4.999909,2.499954
5,49.8,2.499954,2.499954,4.999909,2.499954
5,50.4,2.499954,2.499954,4.999909,2.499954
5,51,2.499954,2.499954,4.999909,2.499954
5,51.6,2.499954,2.499954,4.999909,2.499954
5,52.2,2.499954,2.499954,4.999909,2.499954
5,52.8,2.499954,2.499954,4.999909,2.499954
5,53.4,2.499954,2.499954,4.999909,2.499954
5,54,2.499954,2.499954,4.999909,2.499954
5,54.6,2.499954,2.499954,4.999909,2.499954
5,55.2,2.499954,2.499954,4.999909,2.499954
5,55.8,2.499954,2.499954,4.999909,2.499954
5,56.4,2.499954,2.499954,4.999909,2.499954
5,57,2.499954,2.499954,4.999909,2.499954
5,57.6,2.499954,2.499954,4.999909,2.499954
5,58.2,2.499954,2.499954,4.999909,2.499954
5,58.8,2.499954,2.499954,4.999909,2.499954
5,59.4,2.499954,2.499954,4.999909,2.499954
5,60,2.499954,2.499954,4.999909,2.499954
6,0,10,0,0,10
6,0.6,6.505896,3.494104,6.988208,6.505896
6,1.2,5.453003,4.546997,9.093994,5.453003
6,1.8,5.135563,4.864437,9.728873,5.135563
6,2.4,5.040634,4.959366,9.918732,5.040634
6,3,5.012173,4.987827,9.975655,5.012173
6,3.6,5.003547,4.996453,9.992906,5.003547
6,4.2,5.000996,4.999004,9.998009,5.000996
6,4.8,5.00028,4.99972,9.999439,5.00028
6,5.4,4.999917,5.000083,10.00017,4.999917
6,6,4.99969,5.00031,10.00062,4.99969
6,6.6,4.999718,5.000282,10.00056,4.999718
6,7.2,4.999881,5.000119,10.00024,4.999881
6,7.8,4.999995,5.000005,10.00001,4.999995
6,8.4,5.000075,4.999925,9.99985,5.000075
6,9,5.000114,4.999886,9.999772,5.000114
6,9.6,5.000097,4.999903,9.999806,5.000097
6,10.2,0.8241043,4.175805,8.351609,0.8241043
6,10.8,1.99569,3.004219,6.008438,1.99569
6,11.4,2.348713,2.651196,5.302392,2.348713
6,12,2.454515,2.545394,5.090789,2.454515
6,12.6,2.486582,2.513326,5.026653,2.486582
6,13.2,2.495939,2.50397,5.007941,2.495939
6,13.8,2.498757,2.501152,5.002304,2.498757
6,14.4,2.499721,2.500188,5.000377,2.499721
6,15,2.50021,2.499699,4.999398,2.50021
6,15.6,2.50032,2.499588,4.999177,2.50032
6,16.2,2.500163,2.499746,4.999493,2.500163
6,16.8,2.499995,2.499913,4.999827,2.499995
6,17.4,2.499899,2.50001,5.000021,2.499899
6,18,2.499883,2.500026,5.000051,2.499883
6,18.6,2.499883,2.500026,5.000052,2.499883
6,19.2,2.499918,2.499991,4.999982,2.499918
6,19.8,2.499944,2.499964,4.999928,2.499944
6,20.4,2.499972,2.499937,4.999874,2.499972
6,21,2.499999,2.49991,4.999819,2.499999
6,21.6,2.500002,2.499907,4.999814,2.500002
6,22.2,2.499991,2.499918,4.999836,2.499991
6,22.8,2.499993,2.499916,4.999832,2.499993
6,23.4,2.499985,2.499924,4.999847,2.499985
6,24,2.499971,2.499938,4.999876,2.499971
6,24.6,2.499963,2.499946,4.999891,2.499963
6,25.2,2.499957,2.499951,4.999903,2.499957
6,25.8,2.499954,2.499954,4.999908,2.499954
6,26.4,2.499951,2.499958,4.999915,2.499951
6,27,2.49995,2.499959,4.999917,2.49995
6,27.6,2.499952,2.499957,4.999914,2.499952
6,28.2,2.499949,2.499959,4.999919,2.499949
6,28.8,2.499948,2.499961,4.999923,2.499948
6,29.4,2.499947,2.499962,4.999924,2.499947
6,30,2.499947,2.499962,4.999924,2.499947
6,30.6,2.499948,2.499961,4.999922,2.499948
6,31.2,2.499949,2.499959,4.999919,2.499949
6,31.8,2.499952,2.499957,4.999914,2.499952
6,32.4,2.499952,2.499957,4.999914,2.499952
6,33,2.499952,2.499957,4.999913,2.499952
6,33.6,2.499953,2.499956,4.999913,2.499953
6,34.2,2.499953,2.499956,4.999912,2.499953
6,34.8,2.499953,2.499956,4.999911,2.499953
6,35.4,2.499954,2.499955,4.99991,2.499954
6,36,2.499954,2.499955,4.999909,2.499954
6,36.6,2.499954,2.499955,4.999909,2.499954
6,37.2,2.499954,2.499955,4.999909,2.499954
6,37.8,2.499954,2.499954,4.999909,2.499954
6,38.4,2.499954,2.499954,4.999909,2.499954
6,39,2.499954,2.499954,4.999909,2.499954
6,39.6,2.499954,2.499954,4.999909,2.499954
6,40.2,2.499954,2.499954,4.999908,2.499954
6,40.8,2.499954,2.499954,4.999908,2.499954
6,41.4,2.499954,2.499954,4.999908,2.499954
6,42,2.499954,2.499954,4.999908,2.499954
6,42.6,2.499954,2.499954,4.999909,2.499954
6,43.2,2.499954,2.499954,4.999909,2.499954
6,43.8,2.499954,2.499954,4.999909,2.499954
6,44.4,2.499954,2.499954,4.999909,2.499954
6,45,2.499954,2.499954,4.999909,2.499954
6,45.6,2.499954,2.499954,4.999909,2.499954
6,46.2,2.499954,2.499954,4.999909,2.499954
6,46.8,2.499954,2.499954,4.999909,2.499954
6,47.4,2.499954,2.499954,4.999909,2.499954
6,48,2.499954,2.499954,4.999909,2.499954
6,48.6,2.499954,2.499954,4.999909,2.499954
6,49.2,2.499954,2.499954,4.999909,2.499954
6,49.8,2.499954,2.499954,4.999909,2.499954
6,50.4,2.499954,2.499954,4.999909,2.499954
6,51,2.499954,2.499954,4.999909,2.499954
6,51.6,2.499954,2.499954,4.999909,2.499954
6,52.2,2.499954,2.499954,4.999909,2.499954
6,52.8,2.499954,2.499954,4.999909,2.499954
6,53.4,2.499954,2.499954,4.999909,2.499954
6,54,2.499954,2.499954,4.999909,2.499954
6,54.6,2.499954,2.499954,4.999909,2.499954
6,55.2,2.499954,2.499954,4.999909,2.499954
6,55.8,2.499954,2.499954,4.999909,2.499954
6,56.4,2.499954,2.499954,4.999909,2.499954
6,57,2.499954,2.499954,4.999909,2.499954
6,57.6,2.499954,2.499954,4.999909,2.499954
6,58.2,2.499954,2.499954,4.999909,2.499954
6,58.8,2.499954,2.499954,4.999909,2.499954
6,59.4,2.499954,2.499954,4.999909,2.499954
6,60,2.499954,2.499954,4.999909,2.499954
7,0,10,0,0,10
7,0.6,6.505896,3.494104,6.988208,6.505896
7,1.2,5.453003,4.546997,9.093994,5.453003
7,1.8,5.135563,4.864437,9.728873,5.135563
7,2.4,5.040634,4.959366,9.918732,5.040634
7,3,5.012173,4.987827,9.975655,5.012173
7,3.6,5.003547,4.996453,9.992906,5.003547
7,4.2,5.000996,4.999004,9.998009,5.000996
7,4.8,5.00028,4.99972,9.999439,5.00028
7,5.4,4.999917,5.000083,10.00017,4.999917
7,6,4.99969,5.00031,10.00062,4.99969
7,6.6,4.999718,5.000282,10.00056,4.999718
7,7.2,4.999881,5.000119,10.00024,4.999881
7,7.8,4.999995,5.000005,10.00001,4.999995
7,8.4,5.000075,4.999925,9.99985,5.000075
7,9,5.000114,4.999886,9.999772,5.000114
7,9.6,5.000097,4.999903,9.999806,5.000097
7,10.2,0.8241043,4.175805,8.351609,0.8241043
7,10.8,1.99569,3.004219,6.008438,1.99569
7,11.4,2.348713,2.651196,5.302392,2.348713
7,12,2.454515,2.545394,5.090789,2.454515
7,12.6,2.486582,2.513326,5.026653,2.486582
7,13.2,2.495939,2.50397,5.007941,2.495939
7,13.8,2.498757,2.501152,5.002304,2.498757
7,14.4,2.499721,2.500188,5.000377,2.499721
7,15,2.50021,2.499699,4.999398,2.50021
7,15.6,2.50032,2.499588,4.999177,2.50032
7,16.2,2.500163,2.499746,4.999493,2.500163
7,16.8,2.499995,2.499913,4.999827,2.499995
7,17.4,2.499899,2.50001,5.000021,2.499899
7,18,2.499883,2.500026,5.000051,2.499883
7,18.6,2.499883,2.500026,5.000052,2.499883
7,19.2,2.499918,2.499991,4.999982,2.499918
7,19.8,2.499944,2.499964,4.999928,2.499944
7,20.4,2.499972,2.499937,4.999874,2.499972
7,21,2.499999,2.49991,4.999819,2.499999
7,21.6,2.500002,2.499907,4.999814,2.500002
7,22.2,2.499991,2.499918,4.999836,2.499991
7,22.8,2.499993,2.499916,4.999832,2.499993
7,23.4,2.499985,2.499924,4.999847,2.499985
7,24,2.499971,2.499938,4.999876,2.499971
7,24.6,2.499963,2.499946,4.999891,2.499963
7,25.2,2.499957,2.499951,4.999903,2.499957
7,25.8,2.499954,2.499954,4.999908,2.499954
7,26.4,2.499951,2.499958,4.999915,2.499951
7,27,2.49995,2.499959,4.999917,2.49995
7,27.6,2.499952,2.499957,4.999914,2.499952
7,28.2,2.499949,2.499959,4.999919,2.499949
7,28.8,2.499948,2.499961,4.999923,2.499948
7,29.4,2.499947,2.499962,4.999924,2.499947
7,30,2.499947,2.499962,4.999924,2.499947
7,30.6,2.499948,2.499961,4.999922,2.499948
7,31.2,2.499949,2.499959,4.999919,2.499949
7,31.8,2.499952,2.499957,4.999914,2.499952
7,32.4,2.499952,2.499957,4.999914,2.499952
7,33,2.499952,2.499957,4.999913,2.499952
7,33.6,2.499953,2.499956,4.999913,2.499953
7,34.2,2.499953,2.499956,4.999912,2.499953
7,34.8,2.499953,2.499956,4.999911,2.499953
7,35.4,2.499954,2.499955,4.99991,2.499954
7,36,2.499954,2.499955,4.999909,2.499954
7,36.6,2.499954,2.499955,4.999909,2.499954
7,37.2,2.499954,2.499955,4.999909,2.499954
7,37.8,2.499954,2.499954,4.999909,2.499954
7,38.4,2.499954,2.499954,4.999909,2.499954
7,39,2.499954,2.499954,4.999909,2.499954
7,39.6,2.499954,2.499954,4.999909,2.499954
7,40.2,2.499954,2.499954,4.999908,2.499954
7,40.8,2.499954,2.499954,4.999908,2.499954
7,41.4,2.499954,2.499954,4.999908,2.499954
7,42,2.499954,2.499954,4.999908,2.499954
7,42.6,2.499954,2.499954,4.999909,2.499954
7,43.2,2.499954,2.499954,4.999909,2.499954
7,43.8,2.499954,2.499954,4.999909,2.499954
7,44.4,2.499954,2.499954,4.999909,2.499954
7,45,2.499954,2.499954,4.999909,2.499954
7,45.6,2.499954,2.499954,4.999909,2.499954
7,46.2,2.499954,2.499954,4.999909,2.499954
7,46.8,2.499954,2.499954,4.999909,2.499954
7,47.4,2.499954,2.499954,4.999909,2.499954
7,48,2.499954,2.499954,4.999909,2.499954
7,48.6,2.499954,2.499954,4.999909,2.499954
7,49.2,2.499954,2.499954,4.999909,2.499954
7,49.8,2.499954,2.499954,4.999909,2.499954
7,50.4,2.499954,2.499954,4.999909,2.499954
7,51,2.499954,2.499954,4.999909,2.499954
7,51.6,2.499954,2.499954,4.999909,2.499954
7,52.2,2.499954,2.499954,4.999909,2.499954
7,52.8,2.499954,2.499954,4.999909,2.499954
7,53.4,2.499954,2.499954,4.999909,2.499954
7,54,2.499954,2.499954,4.999909,2.499954
7,54.6,2.499954,2.499954,4.999909,2.499954
7,55.2,2.499954,2.499954,4.999909,2.499954
7,55.8,2.499954,2.499954,4.999909,2.499954
7,56.4,2.499954,2.499954,4.999909,2.499954
7,57,2.499954,2.499954,4.999909,2.499954
7,57.6,2.499954,2.499954,4.999909,2.499954
7,58.2,2.499954,2.499954,4.999909,2.499954
7,58.8,2.499954,2.499954,4.999909,2.499954
7,59.4,2.499954,2.499954,4.999909,2.499954
7,60,2.499954,2.499954,4.999909,2.499954
8,0,10,0,0,10
8,0.6,6.505896,3.494104,6.988208,6.505896
8,1.2,5.453003,4.546997,9.093994,5.453003
8,1.8,5.135563,4.864437,9.728873,5.135563
8,2.4,5.040634,4.959366,9.918732,5.040634
8,3,5.012173,4.987827,9.975655,5.012173
8,3.6,5.003547,4.996453,9.992906,5.003547
8,4.2,5.000996,4.999004,9.998009,5.000996
8,4.8,5.00028,4.99972,9.999439,5.00028
8,5.4,4.999917,5.000083,10.00017,4.999917
8,6,4.99969,5.00031,10.00062,4.99969
8,6.6,4.999718,5.000282,10.00056,4.999718
8,7.2,4.999881,5.000119,10.00024,4.999881
8,7.8,4.999995,5.000005,10.00001,4.999995
8,8.4,5.000075,4.999925,9.99985,5.000075
8,9,5.000114,4.999886,9.999772,5.000114
8,9.6,5.000097,4.999903,9.999806,5.000097
8,10.2,0.8241043,4.175805,8.351609,0.8241043
8,10.8,1.99569,3.004219,6.008438,1.99569
8,11.4,2.348713,2.651196,5.302392,2.348713
8,12,2.454515,2.545394,5.090789,2.454515
8,12.6,2.486582,2.513326,5.026653,2.486582
8,13.2,2.495939,2.50397,5.007941,2.495939
8,13.8,2.498757,2.501152,5.002304,2.498757
8,14.4,2.499721,2.500188,5.000377,2.499721
8,15,2.50021,2.499699,4.999398,2.50021
8,15.6,2.50032,2.499588,4.999177,2.50032
8,16.2,2.500163,2.499746,4.999493,2.500163
8,16.8,2.499995,2.499913,4.999827,2.499995
8,17.4,2.499899,2.50001,5.000021,2.499899
8,18,2.499883,2.500026,5.000051,2.499883
8,18.6,2.499883,2.500026,5.000052,2.499883
8,19.2,2.499918,2.499991,4.999982,2.499918
8,19.8,2.499944,2.499964,4.999928,2.499944
8,20.4,2.499972,2.499937,4.999874,2.499972
8,21,2.499999,2.49991,4.999819,2.499999
8,21.6,2.500002,2.499907,4.999814,2.500002
8,22.2,2.499991,2.499918,4.999836,2.499991
8,22.8,2.499993,2.499916,4.999832,2.499993
8,23.4,2.499985,2.499924,4.999847,2.499985
8,24,2.499971,2.499938,4.999876,2.499971
8,24.6,2.499963,2.499946,4.999891,2.499963
8,25.2,2.499957,2.499951,4.999903,2.499957
8,25.8,2.499954,2.499954,4.999908,2.499954
8,26.4,2.499951,2.499958,4.999915,2.499951
8,27,2.49995,2.499959,4.999917,2.49995
8,27.6,2.499952,2.499957,4.999914,2.499952
8,28.2,2.499949,2.499959,4.999919,2.499949
8,28.8,2.499948,2.499961,4.999923,2.499948
8,29.4,2.499947,2.499962,4.999924,2.499947
8,30,2.499947,2.499962,4.999924,2.499947
8,30.6,2.499948,2.499961,4.999922,2.499948
8,31.2,2.499949,2.499959,4.999919,2.499949
8,31.8,2.499952,2.499957,4.999914,2.499952
8,32.4,2.499952,2.499957,4.999914,2.499952
8,33,2.499952,2.499957,4.999913,2.499952
8,33.6,2.499953,2.499956,4.999913,2.499953
8,34.2,2.499953,2.499956,4.999912,2.499953
8,34.8,2.499953,2.499956,4.999911,2.499953
8,35.4,2.499954,2.499955,4.99991,2.499954
8,36,2.499954,2.499955,4.999909,2.499954
8,36.6,2.499954,2.499955,4.999909,2.499954
8,37.2,2.499954,2.499955,4.999909,2.499954
8,37.8,2.499954,2.499954,4.999909,2.499954
8,38.4,2.499954,2.499954,4.999909,2.499954
8,39,2.499954,2.499954,4.999909,2.499954
8,39.6,2.499954,2.499954,4.999909,2.499954
8,40.2,2.499954,2.499954,4.999908,2.499954
8,40.8,2.499954,2.499954,4.999908,2.499954
8,41.4,2.499954,2.499954,4.999908,2.499954
8,42,2.499954,2.499954,4.999908,2.499954
8,42.6,2.499954,2.499954,4.999909,2.499954
8,43.2,2.499954,2.499954,4.999909,2.499954
8,43.8,2.499954,2.499954,4.999909,2.499954
8,44.4,2.499954,2.499954,4.999909,2.499954
8,45,2.499954,2.499954,4.999909,2.499954
8,45.6,2.499954,2.499954,4.999909,2.499954
8,46.2,2.499954,2.499954,4.999909,2.499954
8,46.8,2.499954,2.499954,4.999909,2.499954
8,47.4,2.499954,2.499954,4.999909,2.499954
8,48,2.499954,2.499954,4.999909,2.499954
8,48.6,2.499954,2.499954,4.999909,2.499954
8,49.2,2.499954,2.499954,4.999909,2.499954
8,49.8,2.499954,2.499954,4.999909,2.499954
8,50.4,2.499954,2.499954,4.999909,2.499954
8,51,2.499954,2.499954,4.999909,2.499954
8,51.6,2.499954,2.499954,4.999909,2.499954
8,52.2,2.499954,2.499954,4.999909,2.499954
8,52.8,2.499954,2.499954,4.999909,2.499954
8,53.4,2.499954,2.499954,4.999909,2.499954
8,54,2.499954,2.499954,4.999909,2.499954
8,54.6,2.499954,2.499954,4.999909,2.499954
8,55.2,2.499954,2.499954,4.999909,2.499954
8,55.8,2.499954,2.499954,4.999909,2.499954
8,56.4,2.499954,2.499954,4.999909,2.499954
8,57,2.499954,2.499954,4.999909,2.499954
8,57.6,2.499954,2.499954,4.999909,2.499954
8,58.2,2.499954,2.499954,4.999909,2.499954
8,58.8,2.499954,2.499954,4.999909,2.499954
8,59.4,2.499954,2.499954,4.999909,2.499954
8,60,2.499954,2.499954,4.999909,2.499954
9,0,10,0,0,10
9,0.6,6.505896,3.494104,6.988208,6.505896
9,1.2,5.453003,4.546997,9.093994,5.453003
9,1.8,5.135563,4.864437,9.728873,5.135563
9,2.4,5.040634,4.959366,9.918732,5.040634
9,3,5.012173,4.987827,9.975655,5.012173
9,3.6,5.003547,4.996453,9.992906,5.003547
9,4.2,5.000996,4.999004,9.998009,5.000996
9,4.8,5.00028,4.99972,9.999439,5.00028
9,5.4,4.999917,5.000083,10.00017,4.999917
9,6,4.99969,5.00031,10.00062,4.99969
9,6.6,4.999718,5.000282,10.00056,4.999718
9,7.2,4.999881,5.000119,10.00024,4.999881
9,7.8,4.999995,5.000005,10.00001,4.999995
9,8.4,5.000075,4.999925,9.99985,5.000075
9,9,5.000114,4.999886,9.999772,5.000114
9,9.6,5.000097,4.999903,9.999806,5.000097
9,10.2,0.8241043,4.175805,8.351609,0.8241043
9,10.8,1.99569,3.004219,6.008438,1.99569
9,11.4,2.348713,2.651196,5.302392,2.348713
9,12,2.454515,2.545394,5.090789,2.454515
9,12.6,2.486582,2.513326,5.026653,2.486582
9,13.2,2.495939,2.50397,5.007941,2.495939
9,13.8,2.498757,2.501152,5.002304,2.498757
9,14.4,2.499721,2.500188,5.000377,2.499721
9,15,2.50021,2.499699,4.999398,2.50021
9,15.6,2.50032,2.499588,4.999177,2.50032
9,16.2,2.500163,2.499746,4.999493,2.500163
9,16.8,2.499995,2.499913,4.999827,2.499995
9,17.4,2.499899,2.50001,5.000021,2.499899
9,18,2.499883,2.500026,5.000051,2.499883
9,18.6,2.499883,2.500026,5.000052,2.499883
9,19.2,2.499918,2.499991,4.999982,2.499918
9,19.8,2.499944,2.499964,4.999928,2.499944
9,20.4,2.499972,2.499937,4.999874,2.499972
9,21,2.499999,2.49991,4.999819,2.499999
9,21.6,2.500002,2.499907,4.999814,2.500002
9,22.2,2.499991,2.499918,4.999836,2.499991
9,22.8,2.499993,2.499916,4.999832,2.499993
9,23.4,2.499985,2.499924,4.999847,2.499985
9,24,2.499971,2.499938,4.999876,2.499971
9,24.6,2.499963,2.499946,4.999891,2.499963
9,25.2,2.499957,2.499951,4.999903,2.499957
9,25.8,2.499954,2.499954,4.999908,2.499954
9,26.4,2.499951,2.499958,4.999915,2.499951
9,27,2.49995,2.499959,4.999917,2.49995
9,27.6,2.499952,2.499957,4.999914,2.499952
9,28.2,2.499949,2.499959,4.999919,2.499949
9,28.8,2.499948,2.499961,4.999923,2.499948
9,29.4,2.499947,2.499962,4.999924,2.499947
9,30,2.499947,2.499962,4.999924,2.499947
9,30.6,2.499948,2.499961,4.999922,2.499948
9,31.2,2.499949,2.499959,4.999919,2.499949
9,31.8,2.499952,2.499957,4.999914,2.499952
9,32.4,2.499952,2.499957,4.999914,2.499952
9,33,2.499952,2.499957,4.999913,2.499952
9,33.6,2.499953,2.499956,4.999913,2.499953
9,34.2,2.499953,2.499956,4.999912,2.499953
9,34.8,2.499953,2.499956,4.999911,2.499953
9,35.4,2.499954,2.499955,4.99991,2.499954
9,36,2.499954,2.499955,4.999909,2.499954
9,36.6,2.499954,2.499955,4.999909,2.499954
9,37.2,2.499954,2.499955,4.999909,2.499954
9,37.8,2.499954,2.499954,4.999909,2.499954
9,38.4,2.499954,2.499954,4.999909,2.499954
9,39,2.499954,2.499954,4.999909,2.499954
9,39.6,2.499954,2.499954,4.999909,2.499954
9,40.2,2.499954,2.499954,4.999908,2.499954
9,40.8,2.499954,2.499954,4.999908,2.499954
9,41.4,2.499954,2.499954,4.999908,2.499954
9,42,2.499954,2.499954,4.999908,2.499954
9,42.6,2.499954,2.499954,4.999909,2.499954
9,43.2,2.499954,2.499954,4.999909,2.499954
9,43.8,2.499954,2.499954,4.999909,2.499954
9,44.4,2.499954,2.499954,4.999909,2.499954
9,45,2.499954,2.499954,4.999909,2.499954
9,45.6,2.499954,2.499954,4.999909,2.499954
9,46.2,2.499954,2.499954,4.999909,2.499954
9,46.8,2.499954,2.499954,4.999909,2.499954
9,47.4,2.499954,2.499954,4.999909,2.499954
9,48,2.499954,2.499954,4.999909,2.499954
9,48.6,2.499954,2.499954,4.999909,2.499954
9,49.2,2.499954,2.499954,4.999909,2.499954
9,49.8,2.499954,2.499954,4.999909,2.499954
9,50.4,2.499954,2.499954,4.999909,2.499954
9,51,2.499954,2.499954,4.999909,2.499954
9,51.6,2.499954,2.499954,4.999909,2.499954
9,52.2,2.499954,2.499954,4.999909,2.499954
9,52.8,2.499954,2.499954,4.999909,2.499954
9,53.4,2.499954,2.499954,4.999909,2.499954
9,54,2.499954,2.499954,4.999909,2.499954
9,54.6,2.499954,2.499954,4.999909,2.499954
9,55.2,2.499954,2.499954,4.999909,2.499954
9,55.8,2.499954,2.499954,4.999909,2.499954
9,56.4,2.499954,2.499954,4.999909,2.499954
9,57,2.499954,2.499954,4.999909,2.499954
9,57.6,2.499954,2.499954,4.999909,2.499954
9,58.2,2.499954,2.499954,4.999909,2.499954
9,58.8,2.499954,2.499954,4.999909,2.499954
9,59.4,2.499954,2.499954,4.999909,2.499954
9,60,2.499954,2.499954,4.999909,2.499954
10,0,10,0,0,10
10,0.6,6.505896,3.494104,6.988208,6.505896
10,1.2,5.453003,4.546997,9.093994,5.453003
10,1.8,5.135563,4.864437,9.728873,5.135563
10,2.4,5.040634,4.959366,9.918732,5.040634
10,3,5.012173,4.987827,9.975655,5.012173
10,3.6,5.003547,4.996453,9.992906,5.003547
10,4.2,5.000996,4.999004,9.998009,5.000996
10,4.8,5.00028,4.99972,9.999439,5.00028
10,5.4,4.999917,5.000083,10.00017,4.999917
