#Project: Raltegravir																																																																																																																																															
#PK-Sim version: 8.0.22																																																																																																																																															
IndividualId	Gender	RaceIndex	Population Name	Organism|Weight [kg]	Organism|BMI [kg/dm²]	Organism|Age [year(s)]	Organism|Gestational age [week(s)]	Organism|Height [dm]	Organism|Ontogeny factor (albumin)	Organism|Ontogeny factor (alpha1-acid glycoprotein)	Organism|Hematocrit	Organism|VenousBlood|Volume [l]	Organism|ArterialBlood|Volume [l]	Organism|Bone|Specific blood flow rate [l/min/kg organ]	Organism|Bone|Volume [l]	Organism|Brain|Volume [l]	Organism|Brain|Specific blood flow rate [l/min/kg organ]	Organism|Fat|Volume [l]	Organism|Fat|Vf (lipid)	Organism|Fat|Vf (neutral lipid)-PT	Organism|Fat|Vf (phospholipid)-PT	Organism|Fat|Fraction interstitial	Organism|Fat|Vf (water)	Organism|Fat|Vf (water)-PT	Organism|Fat|Vf (neutral lipid)-RR	Organism|Fat|Vf (neutral lipid)-WS	Organism|Fat|Vf (neutral phospholipid)-RR	"Organism|Fat|Vf (neutral phospholipid, plasma)-WS"	Organism|Fat|Vf (extracellular water)-RR	Organism|Fat|Vf (intracellular water)-RR	Organism|Fat|Vf (water)-WS	Organism|Fat|Specific blood flow rate [l/min/kg organ]	Organism|Gonads|Volume [l]	Organism|Gonads|Specific blood flow rate [l/min/kg organ]	Organism|Heart|Volume [l]	Organism|Heart|Specific blood flow rate [l/min/kg organ]	Organism|Kidney|Volume [l]	Organism|Kidney|Age of aging onset [year(s)]	Organism|Kidney|Aging half-time [year(s)]	Organism|Kidney|GFRmat [l/min]	Organism|Kidney|Hill coefficient for aging GFR	Organism|Kidney|Hill coefficient for GFR	Organism|Kidney|Maximal decreasing rate factor	Organism|Kidney|TM50 for GFR [week(s)]	Organism|Kidney|Specific blood flow rate [l/min/kg organ]	Organism|Lumen|Effective surface area variability factor	Organism|Lumen|Stomach|Distal radius [dm]	Organism|Lumen|Stomach|Gastric emptying time [min]	Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor	Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor	Organism|Lumen|Stomach|Length [dm]	Organism|Lumen|Stomach|Proximal radius [dm]	Organism|Lumen|Duodenum|Effective surface area enhancement factor	Organism|Lumen|UpperJejunum|Effective surface area enhancement factor	Organism|Lumen|LowerJejunum|Effective surface area enhancement factor	Organism|Lumen|UpperIleum|Effective surface area enhancement factor	Organism|Lumen|LowerIleum|Effective surface area enhancement factor	Organism|Lumen|Caecum|Effective surface area enhancement factor	Organism|Lumen|ColonAscendens|Effective surface area enhancement factor	Organism|Lumen|ColonTransversum|Effective surface area enhancement factor	Organism|Lumen|ColonDescendens|Effective surface area enhancement factor	Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor	Organism|Lumen|Rectum|Effective surface area enhancement factor	Organism|Stomach|Volume [l]	Organism|Stomach|Specific blood flow rate [l/min/kg organ]	Organism|SmallIntestine|Small intestinal transit time [min]	Organism|SmallIntestine|Volume [l]	Organism|SmallIntestine|Specific blood flow rate [l/min/kg organ]	Organism|LargeIntestine|Large intestinal transit time [min]	Organism|LargeIntestine|Volume [l]	Organism|LargeIntestine|Specific blood flow rate [l/min/kg organ]	Organism|Liver|Volume [l]	Organism|Liver|Specific blood flow rate [l/min/kg organ]	Organism|Lung|Volume [l]	Organism|Lung|Fraction vascular	Organism|Muscle|Volume [l]	Organism|Muscle|Vf (lipid)	Organism|Muscle|Vf (neutral lipid)-PT	Organism|Muscle|Vf (phospholipid)-PT	Organism|Muscle|Vf (protein)	Organism|Muscle|Vf (water)	Organism|Muscle|Vf (water)-PT	Organism|Muscle|Fraction interstitial	Organism|Muscle|Vf (neutral lipid)-RR	Organism|Muscle|Vf (neutral lipid)-WS	Organism|Muscle|Vf (neutral phospholipid)-RR	"Organism|Muscle|Vf (neutral phospholipid, plasma)-WS"	Organism|Muscle|Vf (extracellular water)-RR	Organism|Muscle|Vf (protein)-WS	Organism|Muscle|Vf (intracellular water)-RR	Organism|Muscle|Vf (water)-WS	Organism|Muscle|Specific blood flow rate [l/min/kg organ]	Organism|Pancreas|Volume [l]	Organism|Pancreas|Specific blood flow rate [l/min/kg organ]	Organism|PortalVein|Volume [l]	Organism|Skin|Volume [l]	Organism|Skin|Specific blood flow rate [l/min/kg organ]	Organism|Spleen|Volume [l]	Organism|Spleen|Specific blood flow rate [l/min/kg organ]	CYP3A4|Ontogeny factor	CYP3A4|Ontogeny factor GI	CYP3A5|Ontogeny factor	CYP3A5|Ontogeny factor GI	CYP3A7|Ontogeny factor	CYP3A7|Ontogeny factor GI	CYP1A2|Ontogeny factor	CYP1A2|Ontogeny factor GI	CYP2C18|Ontogeny factor	CYP2C18|Ontogeny factor GI	CYP2C19|Ontogeny factor	CYP2C19|Ontogeny factor GI	CYP2D6|Ontogeny factor	CYP2D6|Ontogeny factor GI	CYP2E1|Ontogeny factor	CYP2E1|Ontogeny factor GI	UGT1A1|Ontogeny factor	UGT1A1|Ontogeny factor GI	UGT1A4|Ontogeny factor	UGT1A4|Ontogeny factor GI	UGT1A6|Ontogeny factor	UGT1A6|Ontogeny factor GI	UGT1A9|Ontogeny factor	UGT1A9|Ontogeny factor GI	UGT2B4|Ontogeny factor	UGT2B4|Ontogeny factor GI	UGT2B7|Ontogeny factor	UGT2B7|Ontogeny factor GI	CYP1A1|Ontogeny factor	CYP1A1|Ontogeny factor GI	CYP3A4|Reference concentration [µmol/l]	CYP3A4|t1/2 (liver) [min]	CYP3A4|t1/2 (intestine) [min]	CYP3A5|Reference concentration [µmol/l]	CYP3A5|t1/2 (liver) [min]	CYP1A2|Reference concentration [µmol/l]	CYP1A2|t1/2 (liver) [min]	CYP2C18|Reference concentration [µmol/l]	CYP2C19|Reference concentration [µmol/l]	CYP2C19|t1/2 (liver) [min]	CYP2D6|Reference concentration [µmol/l]	CYP2D6|t1/2 (liver) [min]	CYP2E1|Reference concentration [µmol/l]	CYP2E1|t1/2 (liver) [min]
0	1	0	Adult population	77.2776413	0.226149566	29.26803885	40	18.48540838	0.948674764	0.996251771	0.46756013	0.981564	0.444530503	0.028820226	12.87881936	1.580123086	0.580872808	14.75580305	0.796584181	0.786626879	0.00199146	0.162927845	0.153415819	0.184098982	0.849357883	0.916071809	0.001593168	0.002015358	0.138074237	0.009204949	0.030683164	0.022872886	0.042641217	0.086774343	0.549099174	0.636035372	0.352728054	30	54	0.085116994	1.5	15.47180935	0.9	45.44791075	2.890990233	0.693088025	0.49875225	8.641369336	1.138232391	0.979616542	1.995008025	0.49875225	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.197212444	0.384224019	182.3156168	0.825819535	0.90104373	2644.826781	0.519810845	0.646945988	2.29979125	0.18550895	1.445354229	0.58	34.44849135	0.013	0.0238	0.0072	0.177	0.811	0.76	0.160975948	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.033419403	0.226345877	0.344969476	1.081534521	4.330496874	0.087020106	0.31747593	0.74639712	1.303470327	0.675508517	1.921558945	1.730188356	0.023387962	0.029755196	1.128206293	0.830235299	1.415931769	3.085777219	0.561261928	0.876949626	2.114052663	0.564469991	1.600566849	0.940363767	0.919825183	1.067114925	1.08348264	1.069635696	1.073512278	0.887966315	0.89994792	1.022515969	0.568599748	2.067739057	1.086706704	1.085498573	0.313046737	3.056657132	4.32	2160	1380	0.04	2160	1.8	2166.548596	0.1	0.76	1560	0.4	3060	1.96	1948.721268
1	1	0	Adult population	74.10037351	0.266109818	34.31577123	40	16.68705701	0.970951611	1.145592787	0.47	0.901130825	0.385984416	0.026860725	10.48189323	1.528089894	0.474211334	21.46565454	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.021443815	0.04025188	0.078133569	0.309195011	0.598226554	0.404492924	30	54	0.121912043	1.5	15.2300317	0.9	44.61336118	2.806546123	0.690570344	0.5	8.359103009	0.882546013	1.178198669	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.14510974	0.420397186	167.8310814	0.744494427	0.939702714	2652	0.467132451	0.661527295	1.601358936	0.165514172	1.456776001	0.58	29.08759764	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.03490718	0.194635074	0.349392355	1.044386755	3.633178278	0.087394746	0.209011488	0.909854418	0.697597531	0.76695266	1.352995252	2.762656198	0.028074398	0.033293466	1.620884783	1.448937366	0.940823532	1.025379681	1.970975836	1.034201649	1.088440916	1.919713852	0.520921406	1.075052528	1.083030826	1.117959749	0.929283873	1.04889979	1.065119642	0.965517359	1.000106092	1.15132965	1.150262638	1.165266602	1.01630489	0.82464814	1.928304227	0.490255169	4.32	2160	1380	0.04	2160	1.8	1989.901211	0.1	0.76	1560	0.4	3060	1.96	3166.455412
2	1	0	Adult population	83.74625306	0.286950739	33.94004892	40	17.08358524	0.936286995	1.064978512	0.47	0.967608229	0.397772326	0.027699517	11.25804043	1.482728059	0.488173886	21.43188203	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.019940494	0.039940926	0.085283508	0.414697515	0.604599047	0.429677769	30	54	0.115669752	1.5	14.89339075	0.9	44.87733806	2.994184708	1.549631847	0.5	22.22388483	0.786256874	1.095715749	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.184870462	0.374067158	91.63038824	0.826431741	0.894291302	2652	0.36161076	0.578424086	2.620444468	0.175826932	1.605964109	0.58	36.1782212	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034931571	0.108879219	0.339034532	1.043580517	3.955226595	0.084563186	0.438676708	0.822911203	1.00174524	1.437699848	2.17405262	1.359962182	0.020310075	0.028373287	1.746480121	0.512714096	1.459927556	2.812755352	1.023005299	0.576208488	0.16567476	0.872170351	1.615284998	0.905199873	1.126789605	1.042481976	0.901984702	0.995934128	0.881821409	0.938235198	0.890543751	1.047484626	1.212598815	0.886337803	0.62041707	0.597615075	1.351067329	0.918888776	4.32	2160	1380	0.04	2160	1.8	2387.943142	0.1	0.76	1560	0.4	3060	1.96	4008.270511
3	1	0	Adult population	78.2886096	0.26099386	33.71665915	40	17.31945193	0.945085067	0.828871623	0.47	0.978079273	0.420034123	0.028210048	11.56982566	1.505286454	0.473269258	21.28354046	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.021555153	0.042655679	0.080153069	0.5225262	0.579508371	0.359342783	30	54	0.081051633	1.5	14.8128123	0.9	44.64443681	2.872026123	1.66188548	0.5	9.259572341	1.333401331	1.516105724	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.159201249	0.37222814	59.48493308	0.752093269	0.973737117	2652	0.382894529	0.620668529	2.933582166	0.185673257	1.175368715	0.58	30.99289717	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.034684043	0.242886611	0.364193288	1.027546385	3.79048899	0.083733604	0.150359892	0.829304074	0.875121208	0.812820734	4.34041287	0.284979813	0.026424725	0.041238823	1.400594525	2.025282021	1.233616213	3.324788488	0.69866741	0.398429099	0.76338951	0.453045698	0.770853402	0.898873279	0.94122359	1.051459715	1.08016343	0.923976203	0.828692706	1.202605615	1.086604212	1.156320078	0.664698098	1.371217184	1.078477595	1.158552996	1.284818973	0.607985628	4.32	2160	1380	0.04	2160	1.8	119.4400783	0.1	0.76	1560	0.4	3060	1.96	3016.637556
4	1	0	Adult population	95.9793132	0.318854313	38.00858182	40	17.34972803	0.800040804	0.888002306	0.47	1.030994558	0.395597046	0.027729374	11.53340787	1.591299067	0.48601785	38.40910951	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.021978792	0.041347308	0.080746851	0.563562349	0.629212114	0.463548939	30	54	0.102519765	1.5	14.76602472	0.9	44.65276641	2.849870969	0.683102354	0.5	14.12763389	1.912262896	0.895568068	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.172770457	0.407872211	136.1300342	0.685764668	0.891244515	2652	0.396551395	0.644909601	2.850871906	0.170204093	1.577436342	0.58	30.97684062	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.035404091	0.104028861	0.323077633	0.886228381	4.065370755	0.083927005	0.23458316	0.825268641	0.636340908	0.777367154	0.743457234	0.380417108	0.023460887	0.021803411	0.588026341	0.992954866	2.090190762	10.99554341	0.628811971	2.248970374	0.804253463	0.327851861	1.777045452	0.548814226	1.022649546	1.007179048	1.233054203	1.11294486	1.017851514	0.973016219	0.912395002	0.964640954	0.747957698	0.810337029	0.856022521	1.049599419	2.076700747	28.09304983	4.32	2160	1380	0.04	2160	1.8	4181.590715	0.1	0.76	1560	0.4	3060	1.96	2128.936401
5	1	0	Adult population	59.8126221	0.205401602	25.46807395	40	17.06453691	1.041461265	0.518304281	0.45489358	1.010098162	0.395440867	0.02903209	10.83931326	1.334939526	0.481269498	7.60067816	0.778851012	0.769115374	0.001947128	0.178127704	0.171148988	0.205378786	0.830449891	0.895678664	0.001557702	0.001970493	0.154034089	0.010268939	0.034229798	0.026345767	0.032528919	0.103867025	0.328629614	0.751376688	0.497707795	30	54	0.093816595	1.5	15.30722417	0.9	43.3391135	3.0694437	0.875885129	0.492274577	17.16897255	1.679327328	0.853220987	1.969092264	0.492274577	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.178384287	0.413492977	93.7624901	0.749564837	1.025067421	2607.587125	0.409787658	0.659615331	2.051170638	0.197347932	1.155205031	0.58	28.59054057	0.013	0.0238	0.0072	0.177	0.811	0.76	0.166042568	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.033223921	0.193429799	0.371799475	0.915425904	3.331918657	0.099453954	0.197858424	0.822305887	1.267895264	1.381726839	0.773462811	0.542854953	0.02332892	0.045697851	0.996587387	2.139381229	0.562890553	0.684055629	0.928677741	0.468929781	3.280284284	0.936949527	1.106172701	1.063590817	0.862099571	0.890897412	1.011662722	1.380070811	1.046902323	1.183457639	1.00493539	0.921840117	1.592094706	1.882057476	0.44063528	0.430254411	1.269295634	9.856996524	4.32	2160	1380	0.04	2160	1.8	4863.417481	0.1	0.76	1560	0.4	3060	1.96	2848.764671
6	1	0	Adult population	82.68392758	0.243794748	31.47223888	40	18.41613017	0.860754657	0.660078219	0.47	1.057060373	0.409395807	0.026740704	13.18807961	1.53258572	0.552935326	14.53640202	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.021881483	0.036870699	0.077790708	0.339781773	0.601653663	0.643555582	30	54	0.12256989	1.5	15.12815321	0.9	44.00081767	2.862082321	1.088569741	0.5	9.832191683	1.83087804	1.304529947	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.176519581	0.379393882	174.5376772	0.846784657	0.907245381	2652	0.489945893	0.63626698	3.76678364	0.17513678	1.718318168	0.58	38.22021682	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.033904361	0.193216685	0.355118048	1.06799788	4.226848641	0.083563596	0.23356403	0.789483195	0.773261971	0.64338688	0.373146133	2.88458065	0.02673181	0.059518752	0.780905191	1.458602501	1.867971268	1.531211317	1.043550549	1.899343619	0.595009201	0.342521364	0.763892188	1.014843725	1.115365577	0.909231673	0.909733612	0.906751726	1.038971798	1.133387912	0.983118072	1.030427269	1.174831808	1.326600271	0.489905101	0.674535757	0.97750267	0.642165439	4.32	2160	1380	0.04	2160	1.8	3928.554897	0.1	0.76	1560	0.4	3060	1.96	1160.788759
7	1	0	Adult population	62.96653465	0.218094467	26.61092641	40	16.99153334	0.821994484	0.545326863	0.458703088	0.928003683	0.416246216	0.029408477	10.77205333	1.567440568	0.517453292	7.538690455	0.784184323	0.774382019	0.001960461	0.173556294	0.165815677	0.198978812	0.836136535	0.901811972	0.001568369	0.001983986	0.149234109	0.009948941	0.033163135	0.023671868	0.036082856	0.106391005	0.430499013	0.720314937	0.329278854	30	54	0.106313146	1.5	14.65806178	0.9	45.40755395	3.445399759	0.821340978	0.494222759	32.09883042	0.95737357	0.900392751	1.976886518	0.494222759	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.189441625	0.424751015	320.5408406	0.644454577	0.913319352	2618.787079	0.421880354	0.632868012	2.722004533	0.191494459	1.119933925	0.58	30.98013911	0.013	0.0238	0.0072	0.177	0.811	0.76	0.164518765	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.033447832	0.149344414	0.336185423	0.964673667	3.443290693	0.105037721	0.313076775	0.789847223	0.972639125	1.659168117	1.292368044	1.025928108	0.029228124	0.029950537	1.400656411	0.855584873	0.910336832	2.033375168	3.059881165	1.520951882	1.18645846	4.3836424	0.749369234	1.028876359	1.220696871	1.041378083	1.032469976	1.329809119	1.107998567	0.963645893	1.156630114	1.297824686	1.249583621	1.023024155	0.582607123	1.508895014	0.719486046	6.055520829	4.32	2160	1380	0.04	2160	1.8	1067.423947	0.1	0.76	1560	0.4	3060	1.96	2114.542506
8	1	0	Adult population	62.98663517	0.232467793	33.86647744	40	16.46049184	1.175369364	1.669774429	0.47	0.788240444	0.382928683	0.027244486	10.39734249	1.411165143	0.4966111	12.18041783	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.021686812	0.035768579	0.077824618	0.284569765	0.555527283	0.462645082	30	54	0.112427298	1.5	14.67282719	0.9	43.62889813	2.861048438	0.914019878	0.5	13.90945255	1.075405873	0.958302343	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.14141832	0.394575484	114.1555156	0.796949476	0.886363421	2652	0.399067764	0.623865235	1.382284905	0.17243751	0.836126778	0.58	28.94265981	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.035707244	0.201761982	0.358483492	0.985607459	3.15813407	0.090788688	0.199546581	0.783380497	1.295739178	1.017656629	1.040358337	0.638006931	0.020965051	0.025483126	0.997462205	1.412232111	0.598594394	0.402870641	1.434119632	0.125672158	0.851342175	1.835224089	1.879484844	1.569482564	1.125942331	1.205919467	1.001098549	1.036999671	0.850844491	0.802834039	0.948184184	0.975720606	1.238871727	1.539753212	0.850410184	1.314946123	2.798444344	0.674614859	4.32	2160	1380	0.04	2160	1.8	2541.618401	0.1	0.76	1560	0.4	3060	1.96	4844.379154
9	1	0	Adult population	73.14694045	0.236602834	33.61768258	40	17.58280305	1.198595758	0.869802981	0.47	0.938898352	0.393277776	0.028807233	11.88932716	1.490163752	0.552786072	10.31702489	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.021533116	0.040966665	0.072033058	0.33046398	0.580026994	0.403995051	30	54	0.147203846	1.5	15.27062311	0.9	44.08506523	3.053186263	2.368200718	0.5	19.45213437	0.344509043	1.018697652	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.187521348	0.391564611	125.313497	0.707715186	0.936612721	2652	0.410959769	0.623860482	2.109998206	0.188420603	0.834566674	0.58	37.70152774	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.033877068	0.271731648	0.359364967	1.080044989	3.917651943	0.091821504	0.121105327	0.827728871	0.87846071	0.782690081	3.368088743	1.328641436	0.020144055	0.034851962	0.708932349	1.078964924	0.818112132	0.39679154	0.499628505	0.3943842	5.587250395	0.519561053	0.838041032	0.799056033	1.088666745	1.184000224	0.958150198	1.010264431	1.112595443	0.878138309	1.227517995	1.216423552	0.68890128	0.810271367	0.859204504	0.704581719	0.357641221	5.551707969	4.32	2160	1380	0.04	2160	1.8	4496.341183	0.1	0.76	1560	0.4	3060	1.96	5295.889554
