Output,pkParameter,Quantile,Value,Unit,IndividualId,Filename
Organism|ArterialBlood|Plasma|Raltegravir|Concentration,t_max,0.25,0.6,h,1,ral-SensitivityAnalysisResultsIndividualId-1.csv
Organism|ArterialBlood|Plasma|Raltegravir|Concentration,t_max,0.5,0.65,h,0,ral-SensitivityAnalysisResultsIndividualId-0.csv
Organism|ArterialBlood|Plasma|Raltegravir|Concentration,t_max,0.75,0.7,h,2,ral-SensitivityAnalysisResultsIndividualId-2.csv
Organism|ArterialBlood|Plasma|Raltegravir|Concentration,AUC_tEnd,0.25,902.2335815,µmol*min/l,7,ral-SensitivityAnalysisResultsIndividualId-7.csv
Organism|ArterialBlood|Plasma|Raltegravir|Concentration,AUC_tEnd,0.5,1171.811646,µmol*min/l,3,ral-SensitivityAnalysisResultsIndividualId-3.csv
Organism|ArterialBlood|Plasma|Raltegravir|Concentration,AUC_tEnd,0.75,1315.401367,µmol*min/l,5,ral-SensitivityAnalysisResultsIndividualId-5.csv
Organism|Lung|Interstitial|Raltegravir|Concentration,C_max,0.25,3.108906031,µmol/l,2,ral-SensitivityAnalysisResultsIndividualId-2.csv
Organism|Lung|Interstitial|Raltegravir|Concentration,C_max,0.5,4.022315979,µmol/l,0,ral-SensitivityAnalysisResultsIndividualId-0.csv
Organism|Lung|Interstitial|Raltegravir|Concentration,C_max,0.75,4.219781876,µmol/l,3,ral-SensitivityAnalysisResultsIndividualId-3.csv
Organism|Lung|Interstitial|Raltegravir|Concentration,MRT,0.25,4.649270121,h,9,ral-SensitivityAnalysisResultsIndividualId-9.csv
Organism|Lung|Interstitial|Raltegravir|Concentration,MRT,0.5,5.007523092,h,8,ral-SensitivityAnalysisResultsIndividualId-8.csv
Organism|Lung|Interstitial|Raltegravir|Concentration,MRT,0.75,5.310215759,h,4,ral-SensitivityAnalysisResultsIndividualId-4.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,C_max,0.25,6.527430058,µmol/l,2,ral-SensitivityAnalysisResultsIndividualId-2.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,C_max,0.5,8.466366768,µmol/l,0,ral-SensitivityAnalysisResultsIndividualId-0.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,C_max,0.75,9.022726059,µmol/l,1,ral-SensitivityAnalysisResultsIndividualId-1.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,C_max_norm,0.25,529413.5839,mg/l,2,ral-SensitivityAnalysisResultsIndividualId-2.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,C_max_norm,0.5,686672.9026,mg/l,0,ral-SensitivityAnalysisResultsIndividualId-0.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,C_max_norm,0.75,731796.9894,mg/l,1,ral-SensitivityAnalysisResultsIndividualId-1.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,t_max,0.25,0.6,h,0,ral-SensitivityAnalysisResultsIndividualId-0.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,t_max,0.5,0.65,h,8,ral-SensitivityAnalysisResultsIndividualId-8.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,t_max,0.75,0.7,h,2,ral-SensitivityAnalysisResultsIndividualId-2.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,C_tEnd,0.25,0.052355379,µmol/l,4,ral-SensitivityAnalysisResultsIndividualId-4.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,C_tEnd,0.5,0.053458881,µmol/l,3,ral-SensitivityAnalysisResultsIndividualId-3.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,C_tEnd,0.75,0.073278978,µmol/l,1,ral-SensitivityAnalysisResultsIndividualId-1.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_tEnd,0.25,902.0221558,µmol*min/l,7,ral-SensitivityAnalysisResultsIndividualId-7.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_tEnd,0.5,1293.894531,µmol*min/l,0,ral-SensitivityAnalysisResultsIndividualId-0.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_tEnd,0.75,1315.250366,µmol*min/l,5,ral-SensitivityAnalysisResultsIndividualId-5.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_tEnd_norm,0.25,73159384666,µg*min/l,7,ral-SensitivityAnalysisResultsIndividualId-7.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_tEnd_norm,0.5,95024119105,µg*min/l,3,ral-SensitivityAnalysisResultsIndividualId-3.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_tEnd_norm,0.75,1.06675E+11,µg*min/l,5,ral-SensitivityAnalysisResultsIndividualId-5.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_inf,0.25,962.1376953,µmol*min/l,7,ral-SensitivityAnalysisResultsIndividualId-7.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_inf,0.5,1208.914673,µmol*min/l,3,ral-SensitivityAnalysisResultsIndividualId-3.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_inf,0.75,1365.449585,µmol*min/l,0,ral-SensitivityAnalysisResultsIndividualId-0.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_inf_norm,0.25,78035107892,µg*min/l,7,ral-SensitivityAnalysisResultsIndividualId-7.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_inf_norm,0.5,1.10548E+11,µg*min/l,1,ral-SensitivityAnalysisResultsIndividualId-1.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,AUC_inf_norm,0.75,1.10746E+11,µg*min/l,0,ral-SensitivityAnalysisResultsIndividualId-0.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,MRT,0.25,4.647399394,h,9,ral-SensitivityAnalysisResultsIndividualId-9.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,MRT,0.5,4.832282511,h,5,ral-SensitivityAnalysisResultsIndividualId-5.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,MRT,0.75,5.306804403,h,4,ral-SensitivityAnalysisResultsIndividualId-4.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,Thalf,0.25,8.496143595,h,8,ral-SensitivityAnalysisResultsIndividualId-8.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,Thalf,0.5,8.947585042,h,9,ral-SensitivityAnalysisResultsIndividualId-9.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,Thalf,0.75,11.01114095,h,6,ral-SensitivityAnalysisResultsIndividualId-6.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,FractionAucLastToInf,0.25,0.036331788,,5,ral-SensitivityAnalysisResultsIndividualId-5.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,FractionAucLastToInf,0.5,0.044871662,,6,ral-SensitivityAnalysisResultsIndividualId-6.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,FractionAucLastToInf,0.75,0.049399678,,1,ral-SensitivityAnalysisResultsIndividualId-1.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,CL,0.25,9.029661305,ml/min/kg,0,ral-SensitivityAnalysisResultsIndividualId-0.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,CL,0.5,9.045851417,ml/min/kg,1,ral-SensitivityAnalysisResultsIndividualId-1.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,CL,0.75,12.81474438,ml/min/kg,7,ral-SensitivityAnalysisResultsIndividualId-7.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,Vss,0.25,2619.206905,ml/kg,5,ral-SensitivityAnalysisResultsIndividualId-5.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,Vss,0.5,2879.462004,ml/kg,1,ral-SensitivityAnalysisResultsIndividualId-1.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,Vss,0.75,4283.214569,ml/kg,4,ral-SensitivityAnalysisResultsIndividualId-4.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,Vd,0.25,6498.962402,ml/kg,9,ral-SensitivityAnalysisResultsIndividualId-9.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,Vd,0.5,8311.738014,ml/kg,1,ral-SensitivityAnalysisResultsIndividualId-1.csv
Organism|VenousBlood|Plasma|Raltegravir|Concentration,Vd,0.75,10986.04298,ml/kg,4,ral-SensitivityAnalysisResultsIndividualId-4.csv
